system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_F,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.0025,0.0025,3.59882476466981,kJ/mol,1.4517495550324415,0.03729919030604379,3.59882476466981,1.492796884599127,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2777615354996099,0.16036569729122357,0.11204774111964393,0.06469079349751593,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.005,0.005,3.7450828284336892,kJ/mol,1.510749393277858,0.03881504831826988,3.7450828284336892,1.5517967228445435,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.26373608521646413,0.15226809979474365,0.10638993821476853,0.06142425946736427,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.0075,0.0075,3.901519078154051,kJ/mol,1.5738550654828551,0.04043639579435876,3.901519078154051,1.6149023950495407,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.25137475920696384,0.14513128489561794,0.1014034354791875,0.05854530077066175,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.01,0.01,4.068064763164524,kJ/mol,1.6410388379410596,0.042162520183865126,4.068064763164524,1.6820861675077452,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.24179305325217185,0.13959928438332295,0.09753821884155614,0.05631371690444907,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.0125,0.0125,4.245222770074751,kJ/mol,1.7125035728254079,0.043998633539217735,4.245222770074751,1.7535509023920934,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23539693641742845,0.13590648460701554,0.09495805437788687,0.054824058256796114,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.015,0.015,4.4338646854121375,kJ/mol,1.7886008641800888,0.04595376921821526,4.4338646854121375,1.8296481937467743,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2319805288366259,0.1339340207705777,0.09357989108582267,0.05402837530913558,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.0175,0.0175,4.6350033634789884,kJ/mol,1.8697392928276853,0.048038424715969086,4.6350033634789884,1.9107866223943708,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23086899733930585,0.13329227776138725,0.09313150433121291,0.053769499095660575,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.02,0.02,4.8495518098745745,kJ/mol,1.9562871610777446,0.05026206266870759,4.8495518098745745,1.9973344906444301,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2310839977769654,0.13341640832194587,0.09321823453068488,0.05381957279967259,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.0225,0.0225,5.078079851219996,kJ/mol,2.0484743343996135,0.05263058891318906,5.078079851219996,2.0895216639662992,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2315455536864403,0.13368288775052725,0.09340442408700374,0.05392706939013357,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.025,0.025,5.320580255425948,kJ/mol,2.1462978954013336,0.05514392849408978,5.320580255425948,2.1873452249680194,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2313205157457066,0.13355296203486677,0.09331364480440768,0.0538746579468899,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.0275,0.0275,5.576255644527115,kJ/mol,2.2494361854354197,0.05779381717115939,5.576255644527115,2.2904835150021055,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22990218585544012,0.13273408889092173,0.0927414969723437,0.0535443282420315,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.03,0.03,5.843336730962997,kJ/mol,2.3571754819405792,0.060561917571021695,5.843336730962997,2.398222811507265,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22747797810384546,0.131334471892967,0.09176358258228132,0.052979729105684575,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.0325,0.0325,6.118941164649616,kJ/mol,2.4683530579919175,0.06341835624016312,6.118941164649616,2.5094003875586033,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22510750542255026,0.12996587885231453,0.09080734467537593,0.052427644892723425,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.034999999999999996,0.034999999999999996,6.398980608232462,kJ/mol,2.581319696880274,0.06632076054779645,6.398980608232462,2.62236702644696,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2246830274124355,0.1297208063589097,0.09063611217515664,0.05232878376262781,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.0375,0.0375,6.678121682505501,kJ/mol,2.693923937671738,0.0692138539136522,6.678121682505501,2.7349712672384237,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22853223059592268,0.1319431448530616,0.09218886324648311,0.053225265011642625,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.06,0.04,0.04,6.94980418540468,kJ/mol,2.8035194246668294,0.07202964463454009,6.94980418540468,2.844566754233515,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23872032546848998,0.13782524417026779,0.09629869441778087,0.0555980771447153,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0,0.0,3.7130904775145672,kJ/mol,1.4978438243078893,0.038483470966411915,3.7130904775145672,1.5388911538745749,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.29951771426340545,0.17292663295703856,0.12082408476093935,0.0697578178613185,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0025,0.0025,3.8613307439266054,kJ/mol,1.5576432740933563,0.040019873061396545,3.8613307439266054,1.598690603660042,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2818699260936128,0.16273767770660727,0.11370504721448249,0.06564763961750057,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.005,0.005,4.019259350939877,kJ/mol,1.6213509564482227,0.04165668773089237,4.019259350939877,1.6623982860149082,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.264722691838106,0.15283771739333285,0.10678793084225681,0.06165404061798011,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0075,0.0075,4.186431236881657,kJ/mol,1.6887873355163154,0.04338930223570969,4.186431236881657,1.729834665083001,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2495247389043933,0.14406317517592257,0.10065714569663833,0.05811443016381353,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.01,0.01,4.363095219533923,kJ/mol,1.7600527832601198,0.04522029539043615,4.363095219533923,1.8011001128268054,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23725409790015137,0.13697871728899422,0.09570722488005598,0.05525659204789237,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0125,0.0125,4.550021130865212,kJ/mol,1.835457846397205,0.04715764594118355,4.550021130865212,1.8765051759638907,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22830004224594136,0.13180909084669717,0.09209519952129201,0.05317118823469024,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.015,0.015,4.7482953364553895,kJ/mol,1.9154407598654468,0.04921261327376669,4.7482953364553895,1.9564880894321324,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22251643071271818,0.12846992117110256,0.08976211691269577,0.05182418236257556,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0175,0.0175,4.95909423146582,kJ/mol,2.000476076126754,0.05139738986486008,4.95909423146582,2.04152340569344,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.219345681110597,0.126639288034785,0.08848305093282677,0.051085713274786906,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.02,0.02,5.183446338506234,kJ/mol,2.090978696527721,0.053722635600138346,5.183446338506234,2.132026026094407,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21797178073007217,0.12584606628024925,0.08792882576308057,0.05076573122384227,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0225,0.0225,5.421994213355645,kJ/mol,2.1872078251494758,0.056195010100964275,5.421994213355645,2.2282551547161615,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21750165216557088,0.12557463742698072,0.08773917803668302,0.050656238057955445,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.025,0.025,5.674767461242286,kJ/mol,2.289175404606545,0.05881482020390649,5.674767461242286,2.3302227341732307,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21718002085733662,0.12538894350459184,0.08760943342861044,0.05058132997355884,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0275,0.0275,5.94097779602635,kJ/mol,2.3965634438525347,0.061573895898845876,5.94097779602635,2.4376107734192205,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21662014962155474,0.12506570169590164,0.08738358391645842,0.05045093569692153,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.03,0.03,6.218846217020335,kJ/mol,2.5086543020948633,0.0644537991429388,6.218846217020335,2.549701631661549,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21600021442615125,0.12470778194395532,0.08713350487595853,0.05030655249557023,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0325,0.0325,6.50547110478845,kJ/mol,2.6242774792396837,0.06742445676991338,6.50547110478845,2.6653248088063695,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21614220138406723,0.12478975815232952,0.087190781769515,0.050339621325483405,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.034999999999999996,0.034999999999999996,6.796744381457114,kJ/mol,2.741775795342155,0.07044329155291962,6.796744381457114,2.7828231249088407,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21837328763178743,0.12607787639803605,0.08809079182256475,0.05085924237188505,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.0375,0.0375,7.087320905619244,kJ/mol,2.8589930446499157,0.07345490500506457,7.087320905619244,2.9000403742166014,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2241326351537139,0.1294030372401769,0.09041408643927323,0.052200597144248496,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0625,0.04,0.04,7.37064410049143,kJ/mol,2.9732843338852235,0.07639134299654415,7.37064410049143,3.0143316634519093,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2345064848523664,0.13539238215622665,0.09459885026324157,0.05461667166451162,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0,0.0,3.973736033432778,kJ/mol,1.6029870570488043,0.04118487179260911,3.973736033432778,1.6440343866154898,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.30595951007363353,0.17664580550213835,0.12342267591572893,0.07125811516405005,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0025,0.0025,4.134876113671248,kJ/mol,1.6679902331080179,0.042854971036604184,4.134876113671248,1.7090375626747034,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2848699202518336,0.16446972514142336,0.11491523122428839,0.066346339681331,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.005,0.005,4.304509218294507,kJ/mol,1.7364194566070907,0.04461309427551896,4.304509218294507,1.7774667861737763,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2649767616053711,0.1529844046418563,0.1068904214317388,0.06171321358740694,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0075,0.0075,4.482513637877196,kJ/mol,1.8082256305169468,0.04645798008004931,4.482513637877196,1.8492729600836324,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2473461357560915,0.14280535806179315,0.09977830708738207,0.05760703245618519,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.01,0.01,4.669417675405491,kJ/mol,1.8836218698613105,0.04839510392480407,4.669417675405491,1.924669199427996,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2327873411215675,0.13439983406047423,0.09390535549497002,0.054216282273368444,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0125,0.0125,4.866224105209185,kJ/mol,1.963012689247664,0.05043485883334142,4.866224105209185,2.0040600188143496,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2216531925749201,0.12797153039987008,0.08941389057093592,0.0516231337904216,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.015,0.015,5.074205419562704,kJ/mol,2.0469114062766063,0.0525904332587288,5.074205419562704,2.087958735843292,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2138438830534816,0.12346282344548246,0.08626365059977695,0.04980434189506105,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0175,0.0175,5.294679334525717,kJ/mol,2.1358495816181837,0.05487548436553879,5.294679334525717,2.1768969111848695,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2089062517826454,0.12061208070210606,0.0842718325844289,0.0486543652277231,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.02,0.02,5.528774957449389,kJ/mol,2.2302826920465724,0.05730171452682953,5.528774957449389,2.271330021613258,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20617019026604924,0.1190324148489799,0.08316811780279931,0.04801713520144069,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0225,0.0225,5.777200520564729,kJ/mol,2.3304964352251645,0.0598764640524223,5.777200520564729,2.3715437647918503,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2049051730930939,0.11830205684364463,0.0826578156241618,0.04772251210123627,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.025,0.025,6.0400236114611925,kJ/mol,2.436518075680392,0.06260043343831967,6.0400236114611925,2.477565405247078,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20449400453364297,0.11806466856516333,0.08249195209585491,0.047626750748519554,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0275,0.0275,6.316474401471945,kJ/mol,2.548037068026578,0.06546564397262954,6.316474401471945,2.589084397593264,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2046045871065664,0.11812851344340836,0.08253656060322422,0.047652505482257364,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.03,0.03,6.604781494827948,kJ/mol,2.664338839260687,0.06845373643193398,6.604781494827948,2.705386168827373,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20531099837083316,0.11853636017699135,0.08282152369690889,0.047817029001105314,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0325,0.0325,6.902048722502709,kJ/mol,2.7842550879592136,0.07153469413947276,6.902048722502709,2.8253024175258994,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20709470594294777,0.11956618422390729,0.0835410632253536,0.048232455341545445,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.034999999999999996,0.034999999999999996,7.20417956535764,kJ/mol,2.9061332969184837,0.07466605966624229,7.20417956535764,2.9471806264851694,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2106744835429524,0.12163296978490896,0.08498512924072071,0.04906618724424524,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.0375,0.0375,7.505853946593724,kJ/mol,3.027827371335123,0.07779269430170643,7.505853946593724,3.0688747009018087,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21671011652301597,0.12511764411067844,0.08741987615564883,0.05047188903098761,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.065,0.04,0.04,7.8005600061436455,kJ/mol,3.1467104564514434,0.08084710737216481,7.8005600061436455,3.187757786018129,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22560069705311686,0.13025062317298425,0.09100629593781293,0.05254250945764704,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0675,0.0,0.0,4.245718377405967,kJ/mol,1.7127034985705087,0.044003770147241994,4.245718377405967,1.7537508281371943,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.31077154122281964,0.1794240329814698,0.12536382741279933,0.07237883950342149,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0675,0.0025,0.0025,4.419440835320981,kJ/mol,1.782782348603209,0.04580427654639152,4.419440835320981,1.8238296781698946,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.28658616840276063,0.16546060147335728,0.11560755792879852,0.06674605469054709,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0675,0.005,0.005,4.600623454533321,kJ/mol,1.8558705938001823,0.04768210206890444,4.600623454533321,1.8969179233668678,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2643773947078215,0.1526383600022127,0.10664863954911975,0.06157362075239166,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0675,0.0075,0.0075,4.789418112976946,kJ/mol,1.9320295010297712,0.04963882081864313,4.789418112976946,1.9730768305964568,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.24479260162384447,0.14133107444315543,0.09874822302309452,0.05701231314438083,3
