system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_I,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.085,0.085,9.69869562752231,kJ/mol,3.9124097399453226,0.10051989679595862,9.69869562752231,3.921386789972842,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.06282131348448723,0.03626990225111457,0.0253418323651072,0.014631113737753013,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0875,0.0875,10.081747680601842,kJ/mol,4.0669311973587945,0.10448995156639286,10.081747680601842,4.075908247386313,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.048308444753913264,0.02789089358280399,0.0194874070736359,0.011251059719771505,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.09,0.09,10.46697496845323,kJ/mol,4.222330134593772,0.10848255105656791,10.46697496845323,4.231307184621291,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.033572284873644456,0.01938296770910943,0.013542907147135453,0.00781900108700876,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0925,0.0925,10.854785699570332,kJ/mol,4.378771221101554,0.11250192604939002,10.854785699570332,4.387748271129073,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.025016440359901713,0.014443248575955473,0.010091518352746034,0.0058263408374899725,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.095,0.095,11.245702927429313,kJ/mol,4.536465454277384,0.11655349761213074,11.245702927429313,4.545442504304903,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.028409690897410588,0.016402342687214064,0.01146034019878415,0.0066166304987727185,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0975,0.0975,11.640300030214002,kJ/mol,4.6956441322748725,0.12064320839090216,11.640300030214002,4.704621182302391,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.035477695782642926,0.020483057210336546,0.014311541248592454,0.008262772192393287,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.1,0.1,12.039123824929316,kJ/mol,4.856527838588766,0.12477672574459577,12.039123824929316,4.865504888616285,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0376928404378079,0.021761971573290004,0.015205120535652733,0.008778680434319813,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0,0.0,0.124744523360549,kJ/mol,0.050321373816050924,0.0012928858782288444,0.124744523360549,0.059298423843570064,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.06948198918872597,0.04011544516194161,0.028028718674429996,0.01618238827172245,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0025,0.0025,0.31195192609182815,kJ/mol,0.12583998930464058,0.0032331538817516052,0.31195192609182815,0.13481703933215972,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.06928486527863537,0.040001635619387084,0.02794919978493869,0.016136478019468985,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.005,0.005,0.504677918418903,kJ/mol,0.2035847787566736,0.005230618035966472,0.504677918418903,0.21256182878419275,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0669786273822999,0.03867012854912249,0.027018873898368035,0.01559935411842334,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0075,0.0075,0.7033146118059346,kJ/mol,0.2837139181548228,0.007289342289823253,0.7033146118059346,0.2926909681823419,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.06319849146996771,0.03648766606256413,0.02549398425034597,0.014718958669653327,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.01,0.01,0.9079822050395605,kJ/mol,0.36627589514336845,0.009410572415958995,0.9079822050395605,0.3752529451708876,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.058491923837472926,0.033770327972984085,0.023595376256624615,0.013622796833392726,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0125,0.0125,1.118604662152941,kJ/mol,0.45124003715883665,0.01159352035710981,1.118604662152941,0.4602170871863558,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.05335044888707711,0.03080189602634134,0.021521328627319647,0.012425344876301397,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.015,0.015,1.3349862483866752,kJ/mol,0.5385273856888112,0.013836157465448196,1.3349862483866752,0.5475044357163303,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04825072331517629,0.027857568094611186,0.01946412250756743,0.01123761636928391,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0175,0.0175,1.55688429185094,kJ/mol,0.6280400479957718,0.016135968624070074,1.55688429185094,0.637017098023291,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04367468716782916,0.02521559239311886,0.01761817032174789,0.01017185537788982,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.02,0.02,1.7840740113548503,kJ/mol,0.7196873483688446,0.0184906241400995,1.7840740113548503,0.7286643983963638,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04007604214620811,0.023137913721168038,0.016166493274244523,0.00933372924373735,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0225,0.0225,2.0164019541536753,kJ/mol,0.8134073846681785,0.020898533587910606,2.0164019541536753,0.8223844346956977,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03777136215677811,0.021807306108874686,0.015236795840239547,0.008796968179949674,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.025,0.025,2.253825447792677,kJ/mol,0.9091829430194597,0.023359254698675613,2.253825447792677,0.9181599930469788,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0367985119731968,0.02124563079350284,0.014844352497348116,0.008570390910289629,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0275,0.0275,2.496436481057472,kJ/mol,1.0070511312807577,0.02587374086897398,2.496436481057472,1.016028181308277,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03686961616070177,0.021286682815299347,0.014873035603451115,0.00858695110931939,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.03,0.03,2.744469458766216,kJ/mol,1.107106507290453,0.028444421533549757,2.744469458766216,1.1160835573179722,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03749190876324118,0.02164596361689019,0.015124065611276362,0.00873188335191197,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0325,0.0325,2.998293352382534,kJ/mol,1.2094979124601626,0.03107512081214736,2.998293352382534,1.2184749624876818,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03815821169951385,0.022030653796509047,0.015392849187722369,0.008887065622126822,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.034999999999999996,0.034999999999999996,3.2583897393261902,kJ/mol,1.3144196129324672,0.033770829903005506,3.2583897393261902,1.3233966629599865,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03847549493069084,0.02221383735543844,0.015520839801270035,0.008960961037312313,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0375,0.0375,3.5253190968764097,kJ/mol,1.4220977026946902,0.03653735774378219,3.5253190968764097,1.4310747527222094,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.038205199655795254,0.02205778230571679,0.015411803915747284,0.008898009139454424,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.04,0.04,3.7996784170722355,kJ/mol,1.5327730056223217,0.039380891720952604,3.7996784170722355,1.541750055649841,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03725444773207865,0.021508865426626455,0.015028274910458573,0.008676578565008957,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0425,0.0425,4.082053686379085,kJ/mol,1.6466819059924669,0.04230750515625914,4.082053686379085,1.6556589560199861,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.035657920308755475,0.020587109889002198,0.014384243003387224,0.008304746570094605,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.045,0.045,4.372971027046825,kJ/mol,1.7640366391297335,0.04532265092257148,4.372971027046825,1.7730136891572528,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03357845910049676,0.019386532400644644,0.01354539780218874,0.007820439067374235,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0475,0.0475,4.672850293903631,kJ/mol,1.8850065725637573,0.04843068050854526,4.672850293903631,1.8939836225912765,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03134898249568379,0.018099343482703905,0.012646037071772937,0.007301192907570093,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.05,0.05,4.981964679426266,kJ/mol,2.0097019108981273,0.05163442535467766,4.981964679426266,2.0186789609256466,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.02956108680106691,0.017067101422133874,0.011924808073744011,0.006884791151410728,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.052500000000000005,0.052500000000000005,5.300409398317549,kJ/mol,2.1381610633112533,0.05493487229182392,5.300409398317549,2.1471381133387726,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.029118034174390784,0.016811304868857242,0.011746082657617058,0.006781603984298804,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.055,0.055,5.628081869325977,kJ/mol,2.2703426489924645,0.058330958140231814,5.628081869325977,2.2793196990199838,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.030999867080154418,0.017897781603569772,0.012505205499720461,0.007219883761535198,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0575,0.0575,5.964674970623772,kJ/mol,2.4061227763921647,0.061819499806460954,5.964674970623772,2.415099826419684,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03567519462057709,0.02059708321758247,0.014391211382272022,0.008308769765519558,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.06,0.06,6.309684052875913,kJ/mol,2.5452978722620108,0.06539526696872144,6.309684052875913,2.55427492228953,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04281337963334273,0.024718316256228067,0.01727072277659022,0.009971256444163766,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0625,0.0625,6.66242740748303,kJ/mol,2.687592938451074,0.06905119421526251,6.66242740748303,2.6965699884785934,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.051603044706288494,0.029793031752179955,0.0208164337219533,0.012018373612937743,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.065,0.065,7.022078960678737,kJ/mol,2.832674740556129,0.07277871989481355,7.022078960678737,2.841651790583648,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.06109427060688819,0.03527279358083074,0.02464515111691448,0.01422888463156958,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0675,0.0675,7.387711093499746,kJ/mol,2.980169081302993,0.0765682299143009,7.387711093499746,2.989146131330512,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07031059734322455,0.04059384230299408,0.0283629754383043,0.016375371504323732,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.07,0.07,7.758344754010841,kJ/mol,3.12968101559035,0.08040957711546069,7.758344754010841,3.1386580656178693,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07826851026065851,0.04518834546806218,0.03157316134407228,0.018228773201167617,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.07250000000000001,0.07250000000000001,8.1330034657805,kJ/mol,3.2808166372633703,0.08429264103324385,8.1330034657805,3.2897936872908895,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0840054488192278,0.0485005684891765,0.0338874162868009,0.019564908915325408,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.07500000000000001,0.07500000000000001,8.510767494147187,kJ/mol,3.433204929539367,0.08820788928960609,8.510767494147187,3.4421819795668864,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08663913174452581,0.05002112603505743,0.034949832009965286,0.020178294919085658,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.07750000000000001,0.07750000000000001,8.890824312296925,kJ/mol,3.5865181227941516,0.0921469006375446,8.890824312296925,3.595495172821671,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08545526983162197,0.04933762304095905,0.03447226749441816,0.01990257291747911,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.08,0.08,9.272511636030558,kJ/mol,3.740489054591567,0.09610281098503037,9.272511636030558,3.7494661046190862,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0800171097264151,0.046197899840321584,0.03227853842196266,0.01863602284696782,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0825,0.0825,9.655349646035706,kJ/mol,3.8949241680015616,0.10007064735532367,9.655349646035706,3.903901218029081,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0702932469842531,0.04058382506857138,0.028355976382345025,0.01637133059748157,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.085,0.085,10.039059605958498,kJ/mol,4.049711022045715,0.10404752084969004,10.039059605958498,4.058688072073234,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.056811859056956994,0.0328003421196972,0.022917645759300942,0.013231508948324885,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0875,0.0875,10.423566810067314,kJ/mol,4.204819480771395,0.10803265719778211,10.423566810067314,4.213796530798914,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04090197173965093,0.023614764394273933,0.016499669518761903,0.009526088638197048,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.09,0.09,10.808986705899734,kJ/mol,4.360296115190605,0.1120272529290105,10.808986705899734,4.369273165218123,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.025378268475973943,0.01465215013617015,0.010237478170424216,0.005910610777517339,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0925,0.0925,11.195593996017308,kJ/mol,4.516251739068274,0.11603415513479833,11.195593996017308,4.5252287890957925,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.016983723470395864,0.009805557317475217,0.00685115686459468,0.003955517260034091,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.095,0.095,11.58377553614373,kJ/mol,4.6728424082452555,0.12005737329218392,11.58377553614373,4.681819458272774,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.02064389654882787,0.011918759229588557,0.008327654050598514,0.00480797330783113,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0975,0.0975,11.973968814042943,kJ/mol,4.8302446032973405,0.12410144164232408,11.973968814042943,4.839221653324859,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.02585802964607776,0.014929140376876319,0.01043101164614581,0.006022347381822404,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.1,0.1,12.366588706748992,kJ/mol,4.988625683734634,0.12817066008267375,12.366588706748992,4.997602733762153,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03144297736680223,0.01815361144684658,0.012683954175617965,0.007323084357681911,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0175,0.0,0.0,0.23693213569801272,kJ/mol,0.09557734679088624,0.0024556285445669346,0.23693213569801272,0.10455439681840538,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.05941872536955074,0.03430541708701457,0.023969243782769874,0.013838649350253952,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0175,0.0025,0.0025,0.43422322568079075,kJ/mol,0.17516367589092008,0.004500406601891882,0.43422322568079075,0.18414072591843922,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.05847092293159736,0.033758203094323605,0.023586904586634087,0.01361790571244321,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0175,0.005,0.005,0.6359519522892401,kJ/mol,0.2565401274386928,0.0065911775218410185,0.6359519522892401,0.26551717746621195,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.05702457400163764,0.03292315315026923,0.023003454001291848,0.013281050359937024,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0175,0.0075,0.0075,0.8426785375074668,kJ/mol,0.33993269243663654,0.008733747596124886,0.8426785375074668,0.3489097424641557,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.05499751313352721,0.031752829012401916,0.022185746859173485,0.012808946921316707,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0175,0.01,0.01,1.0546968316342842,kJ/mol,0.42545990875987555,0.010931162368478908,1.0546968316342842,0.4344369587873947,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.052486530639546274,0.030303112593571584,0.02117282793238447,0.012224137906267802,3
