system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_I,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0,0.0,0.5332297824872213,kJ/mol,0.21510247096648888,0.00552653725435448,0.5332297824872213,0.2295285192263567,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20523983083312866,0.1184952715799401,0.08279281503562327,0.047800454047784,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0025,0.0025,0.754040942720016,kJ/mol,0.30417668951726856,0.007815083662080724,0.754040942720016,0.3186027377771364,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.22100277012111702,0.1275960088210799,0.08915151310894835,0.05147165009211378,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.005,0.005,0.9783663469318902,kJ/mol,0.394668538118555,0.010140052642043429,0.9783663469318902,0.40909458637842283,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.23578581022247316,0.1361310010030389,0.09511492430358584,0.054914627150626165,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0075,0.0075,1.207074846030429,kJ/mol,0.4869285072779327,0.012510449199339744,1.207074846030429,0.5013545555378005,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.250040753579644,0.14436109638758435,0.10086530367158046,0.05823461022668033,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.01,0.01,1.4407600971428869,kJ/mol,0.5811960755826321,0.014932426156519796,1.4407600971428869,0.5956221238424999,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2638134590850642,0.15231277161860815,0.10642115048173242,0.06144227987809789,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0125,0.0125,1.6798086885934242,kJ/mol,0.67762719100575,0.017409990219221072,1.6798086885934242,0.6920532392656178,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2768594407902299,0.1598448726679285,0.11168384021349367,0.06448069521139173,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.015,0.015,1.9244676366847684,kJ/mol,0.7763214988012288,0.019945701531014493,1.9244676366847684,0.7907475470610966,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.28876724756282973,0.16671984811354706,0.11648739534994948,0.0672540290624917,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0175,0.0175,2.174906975239076,kJ/mol,0.8773475898401997,0.022541322368283545,2.174906975239076,0.8917736381000675,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2990680565037668,0.17266702292846797,0.12064269486419286,0.06965309235560363,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.02,0.02,2.4312737749000597,kJ/mol,0.9807647917519664,0.025198377010838158,2.4312737749000597,0.9951908400118342,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3073266888763379,0.17743514655191006,0.12397418963152887,0.07157653175632891,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0225,0.0225,2.693734754097623,kJ/mol,1.086640357993492,0.02791859337344249,2.693734754097623,1.1010664062533597,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.31321482341420737,0.18083466261237374,0.12634943634518966,0.07294788108585275,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.025,0.025,2.9625055616196514,kJ/mol,1.1950612803057832,0.030704206498285206,2.9625055616196514,1.2094873285656509,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3165668960504754,0.18276998265126626,0.12770164721300195,0.0737285803943853,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0275,0.0275,3.237865854874436,kJ/mol,1.3061403712164275,0.03355811483015714,3.237865854874436,1.3205664194762952,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.31741742803230927,0.18326103751993242,0.1280447479491895,0.07392666969678234,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.03,0.03,3.520160293209604,kJ/mol,1.4200166647399366,0.0364838905114766,3.520160293209604,1.4344427129998043,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3160176005775086,0.18245284676208423,0.12748006391550723,0.0736006492179288,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0325,0.0325,3.809786564961514,kJ/mol,1.5368505865438835,0.0394856552914007,3.809786564961514,1.5512766348037512,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3128294461486372,0.18061216494435725,0.12619397690762452,0.07285812653772644,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.034999999999999996,0.034999999999999996,4.107172396963718,kJ/mol,1.6568146796890977,0.042567842246171494,4.107172396963718,1.6712407279489654,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.30849776295982934,0.17811126648925485,0.12444659559480585,0.07184927546639366,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0375,0.0375,4.412744208915505,kJ/mol,1.7800809599443868,0.0457348709045391,4.412744208915505,1.7945070082042545,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3038021798552662,0.17540027031983305,0.12255241870973213,0.07075567193190357,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.04,0.04,4.726890561118681,kJ/mol,1.9068061707696684,0.048990768410249075,4.726890561118681,1.9212322190295361,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.29959392080203984,0.17297063082263314,0.12085482613230024,0.06977556640034896,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0425,0.0425,5.049923784906685,kJ/mol,2.037116305205446,0.05233877184946322,5.049923784906685,2.051542353465314,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2967228970678141,0.17131304449682808,0.11969666820542132,0.06910690360950132,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.045,0.045,5.382043239025207,kJ/mol,2.1710917836637362,0.05578094742998019,5.382043239025207,2.185517831923604,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.29596015051818914,0.17087267257107866,0.11938897971364167,0.06892925957594578,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0475,0.0475,5.723303373127555,kJ/mol,2.3087545708872343,0.05931785948268953,5.723303373127555,2.3231806191471023,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.29791888987536624,0.1720035512662172,0.12017912626874003,0.06938545090223108,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.05,0.05,6.073589371924808,kJ/mol,2.4500583509101728,0.06294831803097622,6.073589371924808,2.4644843991700407,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.30297633740673,0.17492346995986247,0.12221927761907429,0.07056333283353415,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.052500000000000005,0.052500000000000005,6.432602509029633,kJ/mol,2.5948826188654786,0.06666922699400857,6.432602509029633,2.6093086671253465,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3112008148870169,0.1796718742470501,0.1255369944580815,0.07247881754362992,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.055,0.055,6.7998565754681675,kJ/mol,2.7430312402626957,0.07047554717087223,6.7998565754681675,2.7574572885225637,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.32229381228899734,0.18607641928320334,0.1300118591973705,0.07506238190544558,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0575,0.0575,7.174685889929117,kJ/mol,2.8942356822860695,0.07436037926095196,7.174685889929117,2.9086617305459375,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.33556124273923277,0.1937363738251014,0.13536388034650804,0.07815237275660872,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.06,0.06,7.556264506249783,kJ/mol,3.0481627620071206,0.07831516293549612,7.556264506249783,3.0625888102669885,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.349927110722989,0.2020305115726657,0.14115900620476468,0.08149819023086095,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0625,0.0625,7.943635368746149,kJ/mol,3.204426407512302,0.08232997901131967,7.943635368746149,3.21885245577217,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3639963573139508,0.21015339487925272,0.14683447634117877,0.0847749244418973,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.065,0.065,8.335747387785014,kJ/mol,3.36260261402031,0.08639393371203141,8.335747387785014,3.377028662280178,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3761657031122333,0.21717936995175274,0.1517435351320182,0.08760917085625614,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0675,0.0675,8.731497777804217,kJ/mol,3.5222465228470305,0.09049559747069225,8.731497777804217,3.5366725711068985,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.38477562112628366,0.22215030843486533,0.1552167369306921,0.08961442484967042,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.07,0.07,9.129776518640359,kJ/mol,3.682910356903091,0.09462346573900504,9.129776518640359,3.697336405162959,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.38829339640534594,0.22418129693918054,0.1566357914915635,0.09043371638238429,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.07250000000000001,0.07250000000000001,9.529509570474712,kJ/mol,3.8441608534066423,0.09876640687866711,9.529509570474712,3.85858690166651,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3855145573378366,0.2225769334555194,0.15551482044030077,0.08978652344418397,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.07500000000000001,0.07500000000000001,9.929697438407501,kJ/mol,4.005594820657368,0.1029140618550173,9.929697438407501,4.020020868917236,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.37576565641878995,0.21694840288560482,0.15158215811391484,0.08751599979141315,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.07750000000000001,0.07750000000000001,10.329445887804166,kJ/mol,4.166851528467581,0.10705716257916721,10.329445887804166,4.181277576727449,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.35908390410937857,0.2073171886992115,0.14485281504333866,0.08363081175814666,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.08,0.08,10.727986047403936,kJ/mol,4.327620817664858,0.11118774026203938,10.727986047403936,4.3420468659247256,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3363385338656147,0.19418514306615672,0.13567743605445315,0.07833340422899676,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0825,0.0825,11.124681748270207,kJ/mol,4.487646060591275,0.11529920147722807,11.124681748270207,4.502072108851142,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3092521167334327,0.17854679284350897,0.12475089847887981,0.07202496481842893,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.085,0.085,11.519022733449344,kJ/mol,4.646721421910622,0.11938625778407187,11.519022733449344,4.66114747017049,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2803122822515458,0.16183837161508835,0.11307670076738166,0.06528486362712257,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.0875,0.0875,11.91060324130543,kJ/mol,4.8046832192229765,0.12344470375956007,11.91060324130543,4.819109267482844,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2527482616792951,0.145924276917751,0.10195750013457688,0.05886519014859927,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.025,0.09,0.09,12.29908643086823,kJ/mol,4.961395572411733,0.12747104829304592,12.29908643086823,4.9758216206716,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.23129453269710817,0.13353796071476412,0.09330316336068431,0.05386860648253472,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0,0.0,0.6841257476711374,kJ/mol,0.27597321756757826,0.007090463727536188,0.6841257476711374,0.2903992658274461,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20514993264431963,0.11844336883643154,0.08275655051480443,0.047779516716927206,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0025,0.0025,0.9097373415676714,kJ/mol,0.36698390924250446,0.009428763124219584,0.9097373415676714,0.3814099575023723,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21861273447973537,0.1262161211001554,0.08818738359284901,0.05091500965646017,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.005,0.005,1.1393665768899703,kJ/mol,0.4596152992102161,0.01180870244002108,1.1393665768899703,0.4740413474700839,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.23359677154213726,0.13486715893168047,0.09423187604813181,0.05440479900263235,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0075,0.0075,1.3739000123400948,kJ/mol,0.554225021222115,0.014239470208394778,1.3739000123400948,0.5686510694819829,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.24961838025986452,0.14411723903771115,0.10069492019387764,0.05813623927996314,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.01,0.01,1.6139404105876844,kJ/mol,0.6510562269998492,0.016727313624187445,1.6139404105876844,0.665482275259717,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.26594674857611755,0.1535444268805272,0.10728170976758476,0.06193912401343837,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0125,0.0125,1.8598707782400843,kJ/mol,0.7502634196682295,0.019276202271157672,1.8598707782400843,0.7646894679280973,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.28174625094135436,0.1626662738241588,0.11365515722010922,0.0656188356158193,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.015,0.015,2.111918764403723,kJ/mol,0.8519384318422267,0.021888495566031452,2.111918764403723,0.8663644801020945,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.29618868296797185,0.17100461584247928,0.11948116866530716,0.06898248489200617,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0175,0.0175,2.3702173486909666,kJ/mol,0.9561349068931368,0.024565571745370107,2.3702173486909666,0.9705609551530047,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.30853701639504405,0.17813392947064266,0.12446243025218219,0.07185841761009241,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.02,0.02,2.634858288515946,kJ/mol,1.0628898593448244,0.027308381807756636,2.634858288515946,1.077315907604692,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.31820922412539976,0.1837181812074215,0.12836415489478614,0.0741110793828036,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0225,0.0225,2.9059355264277134,kJ/mol,1.1722411851946501,0.030117899399101592,2.9059355264277134,1.1866672334545179,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3248271355757532,0.1875390341647562,0.13103379029843604,0.07565239410173902,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.025,0.025,3.1835766086204877,kJ/mol,1.2842403359977226,0.032995446442555476,3.1835766086204877,1.2986663842575903,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.32825041333049376,0.1895154644979665,0.13241472498744497,0.07644967711617162,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0275,0.0275,3.4679610980036606,kJ/mol,1.3989597466156576,0.035942883976531455,3.4679610980036606,1.4133857948755253,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3285930480115732,0.1897132847233214,0.13255294226067238,0.07652947689607613,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.03,0.03,3.7593259035559696,kJ/mol,1.5164949850538336,0.038962667389569106,3.7593259035559696,1.5309210333137013,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3262195694456765,0.18834295623438516,0.13159549179357924,0.07597669261116416,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0325,0.0325,4.057958351131783,kJ/mol,1.6369619572561362,0.042057774604302274,4.057958351131783,1.651388005516004,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3217196952188231,0.18574495263819188,0.1297802629803653,0.07492866976721434,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.034999999999999996,0.034999999999999996,4.364178624528441,kJ/mol,1.7604898239113214,0.04523152409194609,4.364178624528441,1.774915872171189,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3158625553812594,0.1823633313762932,0.12741751938795098,0.07356453911810787,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.0375,0.0375,4.678313855049939,kJ/mol,1.8872105483007569,0.04848730632954812,4.678313855049939,1.9016365965606246,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3095342018460223,0.17870965475919695,0.12486469033134869,0.07209066257508343,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0275,0.04,0.04,5.00066661924751,kJ/mol,2.017246188430136,0.051828257302076956,5.00066661924751,2.031672236690004,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3036640031096997,0.17532049393858448,0.12249667883852174,0.07072349050225567,3
