mixture,central_cation,system,x_NaCl,r_A,alpha_XNa,alpha_block_sd,random_reference
LiCl-NaCl,Li,li2720,0.15,5.550000000000001,-0.051188028000580754,0.009048532606004061,0.0
LiCl-NaCl,Li,li2720,0.15,5.65,-0.022505973287981984,0.006375463445193325,0.0
LiCl-NaCl,Li,li2720,0.15,5.75,0.010393701568082836,0.006292156263677248,0.0
LiCl-NaCl,Li,li2720,0.15,5.8500000000000005,0.034900224274060254,0.008010266195098006,0.0
LiCl-NaCl,Li,li2720,0.15,5.95,0.057539714351679594,0.0033827038086712757,0.0
LiCl-NaCl,Li,li2720,0.15,6.050000000000001,0.0650562486983236,0.004817628052667606,0.0
LiCl-NaCl,Li,li2720,0.15,6.15,0.0829289946923103,0.006342749679506291,0.0
LiCl-NaCl,Li,li2720,0.15,6.25,0.08641552322697976,0.003274193482217434,0.0
LiCl-NaCl,Li,li2720,0.15,6.3500000000000005,0.09182507694657371,0.0011127981682054556,0.0
LiCl-NaCl,Li,li2720,0.15,6.45,0.08979073604671062,0.005225633807138326,0.0
LiCl-NaCl,Li,li2720,0.15,6.550000000000001,0.08311212413674185,0.0040666119127529664,0.0
LiCl-NaCl,Li,li2720,0.15,6.65,0.08049446334224353,0.0053945748877098736,0.0
LiCl-NaCl,Li,li2720,0.15,6.75,0.07246346451783559,0.004707175207314163,0.0
LiCl-NaCl,Li,li2720,0.15,6.8500000000000005,0.06193047025443821,0.0026868177422409768,0.0
LiCl-NaCl,Li,li2720,0.15,6.95,0.051955078917455766,0.0025940496082809557,0.0
LiCl-NaCl,Li,li2720,0.15,7.050000000000001,0.04337428536907206,0.004734657029305869,0.0
LiCl-NaCl,Li,li2720,0.15,7.15,0.029532982647437866,0.003739442657923282,0.0
LiCl-NaCl,Li,li2720,0.15,7.25,0.014727393540941325,0.0035483764723471312,0.0
LiCl-NaCl,Li,li2720,0.15,7.3500000000000005,0.006317098022411871,0.002877587293948907,0.0
LiCl-NaCl,Li,li2720,0.15,7.45,-0.0032141766220190604,0.0012805529661370758,0.0
LiCl-NaCl,Li,li2720,0.15,7.550000000000001,-0.017668541972888585,0.003390239454856216,0.0
LiCl-NaCl,Li,li2720,0.15,7.65,-0.023843732511002802,0.0027483965865019644,0.0
LiCl-NaCl,Li,li2720,0.15,7.75,-0.03127274671719382,0.0021133885195475577,0.0
LiCl-NaCl,Li,li2720,0.15,7.8500000000000005,-0.03536744389943358,0.0024838535287494555,0.0
LiCl-NaCl,Li,li2720,0.15,7.95,-0.0424658451833102,0.00346179516858639,0.0
LiCl-NaCl,Li,li2720,0.15,8.05,-0.04665301598217386,0.0025843338721331433,0.0
LiCl-NaCl,Li,li2720,0.15,8.15,-0.04869516587376643,0.0012197023568586282,0.0
LiCl-NaCl,Li,li2720,0.15,8.25,-0.052630186562421244,0.003273880060062011,0.0
LiCl-NaCl,Li,li2720,0.15,8.350000000000001,-0.04543867140264335,0.002987814954731805,0.0
LiCl-NaCl,Li,li2720,0.15,8.45,-0.043671346299276825,0.0031387079620624893,0.0
LiCl-NaCl,Li,li2720,0.15,8.55,-0.03775580909959708,0.0035214904218139062,0.0
LiCl-NaCl,Li,li2720,0.15,8.65,-0.03326230500774052,0.001951271914947952,0.0
LiCl-NaCl,Li,li2720,0.15,8.75,-0.030724084210358438,0.005233146371859205,0.0
LiCl-NaCl,Li,li2720,0.15,8.850000000000001,-0.019039488699020835,0.0028341383770503262,0.0
LiCl-NaCl,Li,li2720,0.15,8.95,-0.013247078843572568,0.00461053262177063,0.0
LiCl-NaCl,Li,li2720,0.15,9.05,-0.0034653644337034883,0.003210938899354961,0.0
LiCl-NaCl,Li,li2720,0.15,9.15,0.002768777811781309,0.0020186494336107744,0.0
LiCl-NaCl,Li,li2720,0.15,9.25,0.011588055132538577,0.002254170960440927,0.0
LiCl-NaCl,Li,li2720,0.15,9.350000000000001,0.016896669956818267,0.0032530111135111728,0.0
LiCl-NaCl,Li,li2720,0.15,9.45,0.020804425737311116,0.004071130930201331,0.0
LiCl-NaCl,Li,li2720,0.15,9.55,0.027227891141964333,0.003026371885374035,0.0
LiCl-NaCl,Li,li2720,0.15,9.650000000000002,0.026917336795528102,0.002641510653095632,0.0
LiCl-NaCl,Li,li2720,0.15,9.75,0.029926456935755352,0.003355190445855064,0.0
LiCl-NaCl,Li,li2720,0.15,9.850000000000001,0.0277165496027455,0.0030610021887565717,0.0
LiCl-NaCl,Li,li2720,0.15,9.95,0.027555617445927827,0.004191187265217014,0.0
LiCl-NaCl,Li,li2720,0.15,10.05,0.024657410732460083,0.0024916891713569907,0.0
LiCl-NaCl,Li,li2720,0.15,10.150000000000002,0.0245997389371434,0.0015746975588020202,0.0
LiCl-NaCl,Li,li2720,0.15,10.25,0.020080861186442478,0.0016853060019389253,0.0
LiCl-NaCl,Li,li2720,0.15,10.350000000000001,0.01669370966357253,0.0015595987204602303,0.0
LiCl-NaCl,Li,li2720,0.15,10.45,0.010875431679837178,0.0042130790853795105,0.0
LiCl-NaCl,Li,li2720,0.15,10.55,0.008067237117836412,0.0021744658011979,0.0
LiCl-NaCl,Li,li2720,0.15,10.650000000000002,0.005005897861266817,0.0021749803798611655,0.0
LiCl-NaCl,Li,li2720,0.15,10.75,0.001262825399161116,0.002153588272571371,0.0
LiCl-NaCl,Li,li2720,0.15,10.850000000000001,-0.003417703479228207,0.002189968882246128,0.0
LiCl-NaCl,Li,li2720,0.15,10.95,-0.009080749320452108,0.004916444140407311,0.0
LiCl-NaCl,Li,li2720,0.15,11.05,-0.011044607960437158,0.0029944966967360587,0.0
LiCl-NaCl,Li,li2720,0.15,11.150000000000002,-0.012948498195531233,0.0020960781603136793,0.0
LiCl-NaCl,Li,li2720,0.15,11.25,-0.01430581031877498,0.0020147930676433982,0.0
LiCl-NaCl,Li,li2720,0.15,11.350000000000001,-0.016464984504662494,0.001807487841631227,0.0
LiCl-NaCl,Li,li2720,0.15,11.45,-0.015414091766151605,0.0021900187471996205,0.0
LiCl-NaCl,Li,li2720,0.15,11.55,-0.018835751518337718,0.0036739787178136055,0.0
LiCl-NaCl,Li,li2720,0.15,11.650000000000002,-0.016974304552162423,0.002597238234769831,0.0
LiCl-NaCl,Li,li2720,0.15,11.75,-0.014885892687566793,0.003429298635190013,0.0
LiCl-NaCl,Li,li2720,0.15,11.850000000000001,-0.015457705149787726,0.002225366286804306,0.0
LiCl-NaCl,Li,li2720,0.15,11.95,-0.013236132985480209,0.001929601303880046,0.0
LiCl-NaCl,Li,li2560,0.2,0.05,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.15000000000000002,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.25,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.35000000000000003,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.45,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.55,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.75,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.8500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.95,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.05,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.1500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.25,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.35,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.4500000000000002,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.55,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.75,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.85,1.0,0.0,0.0
LiCl-NaCl,Li,li2560,0.2,1.9500000000000002,1.0,0.0,0.0
LiCl-NaCl,Li,li2560,0.2,2.05,1.0,0.0,0.0
LiCl-NaCl,Li,li2560,0.2,2.1500000000000004,0.9373890918580375,0.03584493226368816,0.0
LiCl-NaCl,Li,li2560,0.2,2.25,0.8759140276893698,0.021188656620862664,0.0
LiCl-NaCl,Li,li2560,0.2,2.3500000000000005,0.8544489080255682,0.02372511598998475,0.0
LiCl-NaCl,Li,li2560,0.2,2.45,0.8177518925739005,0.012736065930663497,0.0
LiCl-NaCl,Li,li2560,0.2,2.55,0.7623148012142578,0.010232719270139985,0.0
LiCl-NaCl,Li,li2560,0.2,2.6500000000000004,0.699225251486054,0.006102769735244963,0.0
LiCl-NaCl,Li,li2560,0.2,2.75,0.6402679765846053,0.008770165942025353,0.0
LiCl-NaCl,Li,li2560,0.2,2.8500000000000005,0.5596165337397696,0.00731658068192556,0.0
LiCl-NaCl,Li,li2560,0.2,2.95,0.48124957844637717,0.008015462649771042,0.0
LiCl-NaCl,Li,li2560,0.2,3.05,0.40409027560422617,0.006254480345565129,0.0
LiCl-NaCl,Li,li2560,0.2,3.1500000000000004,0.32432975394195274,0.007086953765293869,0.0
LiCl-NaCl,Li,li2560,0.2,3.25,0.253749271488691,0.00883130269382994,0.0
LiCl-NaCl,Li,li2560,0.2,3.3500000000000005,0.1844161027641943,0.008462465298623061,0.0
LiCl-NaCl,Li,li2560,0.2,3.45,0.13103487428232552,0.006355575847201059,0.0
LiCl-NaCl,Li,li2560,0.2,3.55,0.07518610754070265,0.006162520905949201,0.0
LiCl-NaCl,Li,li2560,0.2,3.6500000000000004,0.032846621187682445,0.005045164949639989,0.0
LiCl-NaCl,Li,li2560,0.2,3.75,-0.0010177997551614748,0.010095174740955254,0.0
LiCl-NaCl,Li,li2560,0.2,3.8500000000000005,-0.03150292766804941,0.004616221148232554,0.0
LiCl-NaCl,Li,li2560,0.2,3.95,-0.05169135348702114,0.0054910770790720705,0.0
LiCl-NaCl,Li,li2560,0.2,4.050000000000001,-0.06325143669923317,0.003026440898643569,0.0
LiCl-NaCl,Li,li2560,0.2,4.15,-0.07735033780712319,0.004247323591065215,0.0
LiCl-NaCl,Li,li2560,0.2,4.25,-0.08375158160100793,0.007087468284290767,0.0
LiCl-NaCl,Li,li2560,0.2,4.35,-0.09277507886358638,0.007435908323749255,0.0
LiCl-NaCl,Li,li2560,0.2,4.45,-0.10487509447389765,0.006072214005820139,0.0
LiCl-NaCl,Li,li2560,0.2,4.550000000000001,-0.11470734010178285,0.004091460494464777,0.0
LiCl-NaCl,Li,li2560,0.2,4.65,-0.1436829032779181,0.005042078860042465,0.0
LiCl-NaCl,Li,li2560,0.2,4.75,-0.15972397569157715,0.00681530482477021,0.0
LiCl-NaCl,Li,li2560,0.2,4.8500000000000005,-0.17237540161660037,0.006976864728458696,0.0
LiCl-NaCl,Li,li2560,0.2,4.95,-0.18051341405123233,0.007482774982102166,0.0
LiCl-NaCl,Li,li2560,0.2,5.050000000000001,-0.17519256052967624,0.008051732274444032,0.0
LiCl-NaCl,Li,li2560,0.2,5.15,-0.1604250917396839,0.00445680724974154,0.0
LiCl-NaCl,Li,li2560,0.2,5.25,-0.1361708492339877,0.008079629989958734,0.0
LiCl-NaCl,Li,li2560,0.2,5.3500000000000005,-0.11312393501767093,0.004322313686210862,0.0
LiCl-NaCl,Li,li2560,0.2,5.45,-0.07625884592250753,0.008942250993126545,0.0
LiCl-NaCl,Li,li2560,0.2,5.550000000000001,-0.05097891596021009,0.0044385741983510385,0.0
LiCl-NaCl,Li,li2560,0.2,5.65,-0.01939989283188548,0.008189316124805363,0.0
LiCl-NaCl,Li,li2560,0.2,5.75,0.0122895407246002,0.0054009427453224875,0.0
LiCl-NaCl,Li,li2560,0.2,5.8500000000000005,0.03266454537643759,0.006444539450947578,0.0
LiCl-NaCl,Li,li2560,0.2,5.95,0.05007314686795117,0.0032566577432606133,0.0
LiCl-NaCl,Li,li2560,0.2,6.050000000000001,0.07040790368058003,0.003478091675020111,0.0
LiCl-NaCl,Li,li2560,0.2,6.15,0.07950912203919835,0.00485726968134554,0.0
LiCl-NaCl,Li,li2560,0.2,6.25,0.0864955581817729,0.004668074334416619,0.0
LiCl-NaCl,Li,li2560,0.2,6.3500000000000005,0.08804097074327277,0.0028870384159211996,0.0
LiCl-NaCl,Li,li2560,0.2,6.45,0.08916800885327703,0.005115070883507806,0.0
LiCl-NaCl,Li,li2560,0.2,6.550000000000001,0.08156895299306033,0.008460982314281773,0.0
LiCl-NaCl,Li,li2560,0.2,6.65,0.07449830256767942,0.003246939567662523,0.0
LiCl-NaCl,Li,li2560,0.2,6.75,0.06639026653056501,0.007868767375750922,0.0
LiCl-NaCl,Li,li2560,0.2,6.8500000000000005,0.0640799548376173,0.0047050856468591855,0.0
LiCl-NaCl,Li,li2560,0.2,6.95,0.048760708476548564,0.003915913735063648,0.0
LiCl-NaCl,Li,li2560,0.2,7.050000000000001,0.039650369238815264,0.0059013943475060004,0.0
LiCl-NaCl,Li,li2560,0.2,7.15,0.028158223928696047,0.004823186987734151,0.0
LiCl-NaCl,Li,li2560,0.2,7.25,0.017531653240184686,0.0036716070168559736,0.0
LiCl-NaCl,Li,li2560,0.2,7.3500000000000005,0.006647267105215904,0.0037098628628517826,0.0
LiCl-NaCl,Li,li2560,0.2,7.45,-0.0021566202711045257,0.005157461503462806,0.0
LiCl-NaCl,Li,li2560,0.2,7.550000000000001,-0.01012028931216169,0.004601379590737468,0.0
LiCl-NaCl,Li,li2560,0.2,7.65,-0.019982460844208294,0.005252862147011644,0.0
LiCl-NaCl,Li,li2560,0.2,7.75,-0.027730260538271212,0.004650242871109658,0.0
LiCl-NaCl,Li,li2560,0.2,7.8500000000000005,-0.036374957767730365,0.0032717532806071222,0.0
LiCl-NaCl,Li,li2560,0.2,7.95,-0.0354901168327002,0.003002527445403514,0.0
LiCl-NaCl,Li,li2560,0.2,8.05,-0.04292095630704362,0.003046791597831184,0.0
LiCl-NaCl,Li,li2560,0.2,8.15,-0.0459232703634016,0.0034029833015292283,0.0
LiCl-NaCl,Li,li2560,0.2,8.25,-0.04429819328738471,0.0025083975070222413,0.0
LiCl-NaCl,Li,li2560,0.2,8.350000000000001,-0.04345100350597009,0.004712418071225694,0.0
LiCl-NaCl,Li,li2560,0.2,8.45,-0.040707007558239416,0.0008817576920727586,0.0
LiCl-NaCl,Li,li2560,0.2,8.55,-0.03700699269756513,0.0018415634781817466,0.0
LiCl-NaCl,Li,li2560,0.2,8.65,-0.03272930086882764,0.0032047459331657094,0.0
LiCl-NaCl,Li,li2560,0.2,8.75,-0.026977929469892192,0.0021980197957656125,0.0
LiCl-NaCl,Li,li2560,0.2,8.850000000000001,-0.021004658238883867,0.0027482528762663135,0.0
LiCl-NaCl,Li,li2560,0.2,8.95,-0.014701546562071233,0.00424448775452892,0.0
LiCl-NaCl,Li,li2560,0.2,9.05,-0.0050972176719557005,0.004794604333148349,0.0
LiCl-NaCl,Li,li2560,0.2,9.15,0.0016156966570987086,0.0026246889548588227,0.0
LiCl-NaCl,Li,li2560,0.2,9.25,0.005356771233543389,0.0011756091096200687,0.0
LiCl-NaCl,Li,li2560,0.2,9.350000000000001,0.013533026720172203,0.0037959029346368556,0.0
LiCl-NaCl,Li,li2560,0.2,9.45,0.016657566565163373,0.002158219170922933,0.0
LiCl-NaCl,Li,li2560,0.2,9.55,0.02090471397617455,0.00264545146085944,0.0
LiCl-NaCl,Li,li2560,0.2,9.650000000000002,0.026008303472680128,0.0027573641477125197,0.0
LiCl-NaCl,Li,li2560,0.2,9.75,0.02787287474018496,0.002149287120544298,0.0
LiCl-NaCl,Li,li2560,0.2,9.850000000000001,0.02847392667256532,0.0032959558970370837,0.0
LiCl-NaCl,Li,li2560,0.2,9.95,0.025435527024595395,0.00200716877706619,0.0
LiCl-NaCl,Li,li2560,0.2,10.05,0.023526394468504352,0.003663257299459293,0.0
LiCl-NaCl,Li,li2560,0.2,10.150000000000002,0.022009764693075362,0.00175319295152545,0.0
LiCl-NaCl,Li,li2560,0.2,10.25,0.01949760927737254,0.0023354727497517927,0.0
LiCl-NaCl,Li,li2560,0.2,10.350000000000001,0.015155158816709036,0.002522331340174149,0.0
LiCl-NaCl,Li,li2560,0.2,10.45,0.010624626802601567,0.0031667893912735836,0.0
LiCl-NaCl,Li,li2560,0.2,10.55,0.010163537275815537,0.0017176007310113674,0.0
LiCl-NaCl,Li,li2560,0.2,10.650000000000002,0.006293817264101498,0.0024681279215726885,0.0
LiCl-NaCl,Li,li2560,0.2,10.75,0.0018042858189928346,0.0015049095943759252,0.0
LiCl-NaCl,Li,li2560,0.2,10.850000000000001,-0.0012524503867969994,0.003125683638027038,0.0
LiCl-NaCl,Li,li2560,0.2,10.95,-0.0034646063645380476,0.0016040018807933533,0.0
LiCl-NaCl,Li,li2560,0.2,11.05,-0.008232459152396121,0.0013697653121573419,0.0
LiCl-NaCl,Li,li2560,0.2,11.150000000000002,-0.013373353016674416,0.0030540280349584787,0.0
LiCl-NaCl,Li,li2560,0.2,11.25,-0.011726161421716341,0.0023032750700889633,0.0
LiCl-NaCl,Li,li2560,0.2,11.350000000000001,-0.01671610508194199,0.0032819885192953147,0.0
LiCl-NaCl,Li,li2560,0.2,11.45,-0.01476831159612968,0.0021380798103177528,0.0
LiCl-NaCl,Li,li2560,0.2,11.55,-0.015898279137336102,0.0019409472258131778,0.0
LiCl-NaCl,Li,li2560,0.2,11.650000000000002,-0.014438249165399375,0.0009615186286328013,0.0
LiCl-NaCl,Li,li2560,0.2,11.75,-0.016121549098051746,0.003114988014715829,0.0
LiCl-NaCl,Li,li2560,0.2,11.850000000000001,-0.0109493613645828,0.002917992589001826,0.0
LiCl-NaCl,Li,li2560,0.2,11.95,-0.014433567059689567,0.0018993344341015227,0.0
LiCl-NaCl,Li,li2400,0.25,0.05,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.15000000000000002,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.25,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.35000000000000003,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.45,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.55,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.75,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.8500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.95,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.05,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.1500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.25,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.35,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.4500000000000002,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.55,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.75,1.0,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.85,1.0,0.0,0.0
LiCl-NaCl,Li,li2400,0.25,1.9500000000000002,1.0,0.0,0.0
LiCl-NaCl,Li,li2400,0.25,2.05,0.9666770833333334,0.04175817728823663,0.0
LiCl-NaCl,Li,li2400,0.25,2.1500000000000004,0.9600568812430632,0.035723706867316185,0.0
LiCl-NaCl,Li,li2400,0.25,2.25,0.8959020305449497,0.03976846740977989,0.0
LiCl-NaCl,Li,li2400,0.25,2.3500000000000005,0.8611473179580202,0.012551851075981151,0.0
LiCl-NaCl,Li,li2400,0.25,2.45,0.810622619250668,0.0239874996739668,0.0
LiCl-NaCl,Li,li2400,0.25,2.55,0.7540356873056919,0.015411292452230581,0.0
LiCl-NaCl,Li,li2400,0.25,2.6500000000000004,0.6942945129244468,0.009057561285187043,0.0
LiCl-NaCl,Li,li2400,0.25,2.75,0.6159325757735993,0.006476672884566728,0.0
LiCl-NaCl,Li,li2400,0.25,2.8500000000000005,0.5367657572220601,0.005429009142981157,0.0
LiCl-NaCl,Li,li2400,0.25,2.95,0.4532245477593898,0.003700300368544541,0.0
LiCl-NaCl,Li,li2400,0.25,3.05,0.381572878535428,0.004049522598702695,0.0
LiCl-NaCl,Li,li2400,0.25,3.1500000000000004,0.30477051760948193,0.010082408774388684,0.0
LiCl-NaCl,Li,li2400,0.25,3.25,0.2364818209190357,0.00875488725866673,0.0
LiCl-NaCl,Li,li2400,0.25,3.3500000000000005,0.16608572125775634,0.008396189616871871,0.0
LiCl-NaCl,Li,li2400,0.25,3.45,0.11176363721111926,0.009513559618662893,0.0
LiCl-NaCl,Li,li2400,0.25,3.55,0.06365776342201235,0.002360404227455352,0.0
LiCl-NaCl,Li,li2400,0.25,3.6500000000000004,0.0307379746421802,0.00290462339798069,0.0
LiCl-NaCl,Li,li2400,0.25,3.75,-0.011002328311743304,0.003426404960364166,0.0
LiCl-NaCl,Li,li2400,0.25,3.8500000000000005,-0.03802984287054412,0.0053382447959010515,0.0
LiCl-NaCl,Li,li2400,0.25,3.95,-0.05337209039548019,0.006170559810655922,0.0
LiCl-NaCl,Li,li2400,0.25,4.050000000000001,-0.07271949361612773,0.005565544613129706,0.0
LiCl-NaCl,Li,li2400,0.25,4.15,-0.07788196666350311,0.0046534716183332155,0.0
LiCl-NaCl,Li,li2400,0.25,4.25,-0.08163432575326723,0.00363924309540623,0.0
LiCl-NaCl,Li,li2400,0.25,4.35,-0.08695746278619598,0.00491755256398898,0.0
LiCl-NaCl,Li,li2400,0.25,4.45,-0.09926630434782613,0.003099932770784783,0.0
LiCl-NaCl,Li,li2400,0.25,4.550000000000001,-0.11322560516258529,0.0025915038243821296,0.0
LiCl-NaCl,Li,li2400,0.25,4.65,-0.13060916612623164,0.006677935065841337,0.0
LiCl-NaCl,Li,li2400,0.25,4.75,-0.15416887649687805,0.004601231123554528,0.0
LiCl-NaCl,Li,li2400,0.25,4.8500000000000005,-0.16945637965026572,0.007114025929574195,0.0
LiCl-NaCl,Li,li2400,0.25,4.95,-0.1723567390394467,0.004621802544921998,0.0
LiCl-NaCl,Li,li2400,0.25,5.050000000000001,-0.16645267127821683,0.007196336556248067,0.0
LiCl-NaCl,Li,li2400,0.25,5.15,-0.1518626960125795,0.004398819701646251,0.0
LiCl-NaCl,Li,li2400,0.25,5.25,-0.13759209703792896,0.009474186697875857,0.0
LiCl-NaCl,Li,li2400,0.25,5.3500000000000005,-0.10651864922019572,0.004462425828058225,0.0
LiCl-NaCl,Li,li2400,0.25,5.45,-0.07724597286393275,0.00563524610005555,0.0
LiCl-NaCl,Li,li2400,0.25,5.550000000000001,-0.04647805944529515,0.006123451654504809,0.0
LiCl-NaCl,Li,li2400,0.25,5.65,-0.015437829710801765,0.002016845716744336,0.0
LiCl-NaCl,Li,li2400,0.25,5.75,0.010472837433057935,0.00872444393993255,0.0
LiCl-NaCl,Li,li2400,0.25,5.8500000000000005,0.03272090359774327,0.0060589252353278914,0.0
LiCl-NaCl,Li,li2400,0.25,5.95,0.05310227866070538,0.0055290065427091506,0.0
LiCl-NaCl,Li,li2400,0.25,6.050000000000001,0.06315656971633687,0.005681174116991383,0.0
LiCl-NaCl,Li,li2400,0.25,6.15,0.07289731225438933,0.003077446405797692,0.0
LiCl-NaCl,Li,li2400,0.25,6.25,0.08105450156629279,0.0032341111794068336,0.0
LiCl-NaCl,Li,li2400,0.25,6.3500000000000005,0.0824032600749337,0.004368582780069834,0.0
LiCl-NaCl,Li,li2400,0.25,6.45,0.08009041504539549,0.0018616431073464627,0.0
LiCl-NaCl,Li,li2400,0.25,6.550000000000001,0.08077177080396414,0.0015238857042250368,0.0
LiCl-NaCl,Li,li2400,0.25,6.65,0.07011936171631639,0.0030064624240112425,0.0
LiCl-NaCl,Li,li2400,0.25,6.75,0.06275368960756222,0.004416740266072007,0.0
LiCl-NaCl,Li,li2400,0.25,6.8500000000000005,0.05678294442246867,0.004367293659639762,0.0
LiCl-NaCl,Li,li2400,0.25,6.95,0.046382441493971305,0.006138298312465783,0.0
LiCl-NaCl,Li,li2400,0.25,7.050000000000001,0.03491664170698183,0.003371264740470745,0.0
LiCl-NaCl,Li,li2400,0.25,7.15,0.02495557723911246,0.0022384061816801714,0.0
LiCl-NaCl,Li,li2400,0.25,7.25,0.0184848384641092,0.005938410050254494,0.0
LiCl-NaCl,Li,li2400,0.25,7.3500000000000005,0.006039712323457902,0.006414838417611049,0.0
LiCl-NaCl,Li,li2400,0.25,7.45,-0.004881337165281385,0.004059136657484532,0.0
LiCl-NaCl,Li,li2400,0.25,7.550000000000001,-0.009512736158945767,0.003808901860073233,0.0
LiCl-NaCl,Li,li2400,0.25,7.65,-0.019150355268935826,0.0040897263094960305,0.0
LiCl-NaCl,Li,li2400,0.25,7.75,-0.02425175077200259,0.004840251738965194,0.0
LiCl-NaCl,Li,li2400,0.25,7.8500000000000005,-0.03344830743505045,0.004638408474522132,0.0
LiCl-NaCl,Li,li2400,0.25,7.95,-0.038382448424214344,0.0016791448209195522,0.0
LiCl-NaCl,Li,li2400,0.25,8.05,-0.04004809259927877,0.0033770186936946892,0.0
LiCl-NaCl,Li,li2400,0.25,8.15,-0.04345464524789655,0.002951669894320816,0.0
LiCl-NaCl,Li,li2400,0.25,8.25,-0.0429666926273955,0.002588119729126204,0.0
LiCl-NaCl,Li,li2400,0.25,8.350000000000001,-0.04290360409402072,0.002194403159414906,0.0
LiCl-NaCl,Li,li2400,0.25,8.45,-0.03973120168657762,0.0025489877878485793,0.0
LiCl-NaCl,Li,li2400,0.25,8.55,-0.034493666784435106,0.0037868862761105005,0.0
LiCl-NaCl,Li,li2400,0.25,8.65,-0.033091932605695096,0.0038601263488877093,0.0
LiCl-NaCl,Li,li2400,0.25,8.75,-0.025149077704385903,0.004077405001193022,0.0
LiCl-NaCl,Li,li2400,0.25,8.850000000000001,-0.019689604605692024,0.0012772171778322639,0.0
LiCl-NaCl,Li,li2400,0.25,8.95,-0.01417579210827924,0.005450130181091636,0.0
LiCl-NaCl,Li,li2400,0.25,9.05,-0.006964413339374476,0.003048476567066951,0.0
LiCl-NaCl,Li,li2400,0.25,9.15,0.0006179405934693127,0.003638517215478301,0.0
LiCl-NaCl,Li,li2400,0.25,9.25,0.0050552601623514715,0.001060795095177908,0.0
LiCl-NaCl,Li,li2400,0.25,9.350000000000001,0.012322400025953528,0.0026402732350494307,0.0
LiCl-NaCl,Li,li2400,0.25,9.45,0.01579023569714244,0.0037193325366212814,0.0
LiCl-NaCl,Li,li2400,0.25,9.55,0.01886227845559063,0.004647965808253506,0.0
LiCl-NaCl,Li,li2400,0.25,9.650000000000002,0.020927093639298566,0.00225182079321756,0.0
LiCl-NaCl,Li,li2400,0.25,9.75,0.022544011741727044,0.0024753479394368804,0.0
LiCl-NaCl,Li,li2400,0.25,9.850000000000001,0.022957952748163257,0.0012436189952370299,0.0
LiCl-NaCl,Li,li2400,0.25,9.95,0.023749503185125476,0.0019289377699298945,0.0
LiCl-NaCl,Li,li2400,0.25,10.05,0.021462675519089314,0.0025735783190534724,0.0
LiCl-NaCl,Li,li2400,0.25,10.150000000000002,0.020815956165552985,0.002687005048595667,0.0
LiCl-NaCl,Li,li2400,0.25,10.25,0.018151945608593234,0.0012900407074712494,0.0
LiCl-NaCl,Li,li2400,0.25,10.350000000000001,0.016670384264910854,0.0030162587983445866,0.0
LiCl-NaCl,Li,li2400,0.25,10.45,0.011826283662500048,0.0023898306007852856,0.0
LiCl-NaCl,Li,li2400,0.25,10.55,0.009866023592605244,0.0025931505394501163,0.0
LiCl-NaCl,Li,li2400,0.25,10.650000000000002,0.006304997127308143,0.001552187253728131,0.0
