algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25920-Na3040-Cl2880-F160-3-allSk.dat,3,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.05263157894736842,461,0.6967163405712302,1,0.7847483104534467,0.7847483104534467,0.05940182712082128,-0.0446884287655067,-0.059762494080645115,0.058758444015810526,0.12837789826671156,0.10928080135604622,0.09594711097457896,0.14256960661618667,-0.12852764419627632,0.9635203733495848
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25920-Na3040-Cl2240-F800-3-allSk.dat,3,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,86,0.9615574723908501,1,0.7847483104534467,0.7847483104534467,0.15419042350291043,-0.02888749974215284,-0.24206452911727275,0.3487393268839347,0.12038868891262494,0.06244486395519857,0.13019051538716137,0.49615850025179514,-0.7085045185993673,1.4393428544863884
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25920-Na3040-Cl2240-F800-3-allSk.dat,3,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,210,0.9368150382082533,1,0.7847483104534467,0.7847483104534467,0.0705359447423365,-0.019058805144141603,-0.08842692236729584,0.11081409158874968,0.14957718509885182,0.05941925585595897,0.1921521800046232,0.22808765292536576,-0.26583419010733955,0.8193992373800975
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25920-Na3040-Cl2240-F800-3-allSk.dat,3,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,455,0.7842125386175539,1,0.7847483104534467,0.7847483104534467,0.06991252522693689,-0.024600438181935344,-0.09690218724133415,0.1141932907467872,0.15966749059514157,0.06586764396165685,0.20103158938711907,0.2582069223873379,-0.30366314513747067,0.9000083418495401
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25792-Na3104-Cl3072-F32-3-allSk.dat,3,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.010309278350515464,86,0.9615647028961701,1,0.7931743612166272,0.7931743612166272,0.05863700749919186,-0.04739108455266466,-0.049488568691667824,0.018138912748954177,0.11590055790815657,0.11033954365369757,0.0603857923738335,0.1148768317670516,-0.038840009026945475,0.9752838972231058
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25792-Na3104-Cl3072-F32-3-allSk.dat,3,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.010309278350515464,222,0.8459510465653209,1,0.7931743612166272,0.7931743612166272,0.05878255876762504,-0.04943404686006521,-0.051961088325878736,0.022243713420255423,0.11928976855792248,0.11502325771143125,0.04787480795351887,0.12069627111419567,-0.04972940324636602,0.9587588284893129
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25792-Na3104-Cl3072-F32-3-allSk.dat,3,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.010309278350515464,461,0.6939768053155156,1,0.7931743612166272,0.7931743612166272,0.05804262464756686,-0.05052791387458723,-0.053109316709786525,0.022720667335171193,0.1218599084679548,0.11785621407375245,0.045430560253115385,0.12372463182676446,-0.051499772886709844,0.9520317895554995
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl2880-F320-3-allSk.dat,3,main,25600,3200,2880,320,6400,0.8,0.1,0.09,0.01,0.2,0.1,86,0.986065893611327,1,0.8059909930677207,0.8059909930677207,0.06432122260221702,-0.04052047866622797,-0.06926347624508436,0.07965342426971099,0.11033408408414477,0.09008874668138796,0.07864076921026672,0.1566840051534792,-0.18516638439731609,0.804183100844032
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl2880-F320-3-allSk.dat,3,main,25600,3200,2880,320,6400,0.8,0.1,0.09,0.01,0.2,0.1,222,0.9419161490351562,1,0.8059909930677207,0.8059909930677207,0.06461019641003783,-0.04001976131735693,-0.06800350939590807,0.0774569310085757,0.12090535283915041,0.09168661743783461,0.10727644396451717,0.154918648417278,-0.17481740319176503,0.8636901117865926
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25600-Na3200-Cl2880-F320-3-allSk.dat,3,main,25600,3200,2880,320,6400,0.8,0.1,0.09,0.01,0.2,0.1,461,0.7783983645991597,1,0.8059909930677207,0.8059909930677207,0.06429336391420656,-0.04058357054921645,-0.06844963483060869,0.07701238597417151,0.1275238959930214,0.09255540368558243,0.1255997563796203,0.15447938574821102,-0.17075227184184957,0.9094381192474128
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl2560-F640-3-allSk.dat,3,main,25600,3200,2560,640,6400,0.8,0.1,0.08,0.02,0.2,0.2,86,0.9620764019482314,1,0.8059909930677207,0.8059909930677207,0.09668751252737245,-0.02852258627679781,-0.12811052040228427,0.19244259899554594,0.09899223784755376,0.05661477183437005,0.10812382940321755,0.26100147658924683,-0.3954084748262019,1.0325891821855886
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl2560-F640-3-allSk.dat,3,main,25600,3200,2560,640,6400,0.8,0.1,0.08,0.02,0.2,0.2,210,0.9318311996391901,1,0.8059909930677207,0.8059909930677207,0.06918205518725008,-0.03277230665514269,-0.08555754099301559,0.09783397652566334,0.13032449368550833,0.0754282827141236,0.14055786158579142,0.2073406200686213,-0.24601847256238993,0.8063338784026159
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25600-Na3200-Cl2560-F640-3-allSk.dat,3,main,25600,3200,2560,640,6400,0.8,0.1,0.08,0.02,0.2,0.2,455,0.7664286996367035,1,0.8059909930677207,0.8059909930677207,0.06901484146583725,-0.032427938040160205,-0.08710854338892961,0.10170601294990975,0.1441245536101938,0.07723316520485864,0.16780596868948894,0.21365489339447494,-0.2546111792734146,0.8844479115667278
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl2240-F960-3-allSk.dat,3,main,25600,3200,2240,960,6400,0.8,0.1,0.07,0.03,0.2,0.3,86,0.95485158215873,1,0.8059909930677207,0.8059909930677207,0.07796568175438168,0.009471220428187016,-0.0976300168197055,0.16642431764410998,0.20002503735704105,0.016507251885462947,0.33997883966060427,0.21915551132039782,-0.30462759246386534,1.0860399322677576
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl2240-F960-3-allSk.dat,3,main,25600,3200,2240,960,6400,0.8,0.1,0.07,0.03,0.2,0.3,210,0.9450482661288133,1,0.8059909930677207,0.8059909930677207,0.06179392054921051,-0.02178672556090396,-0.07998379884092384,0.0824003340399466,0.15339387237187724,0.05397817590982814,0.19760458794300906,0.2136245752212793,-0.22776671355545072,0.7086943694960572
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25600-Na3200-Cl2240-F960-3-allSk.dat,3,main,25600,3200,2240,960,6400,0.8,0.1,0.07,0.03,0.2,0.3,449,0.8591161808303915,1,0.8059909930677207,0.8059909930677207,0.06702291279285554,-0.024546261885451878,-0.09364366467110781,0.09822792277916689,0.157354589759819,0.05333505605950574,0.20581821726561494,0.24987814792644067,-0.2843191314307828,0.8100755815748086
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl1920-F1280-3-allSk.dat,3,main,25600,3200,1920,1280,6400,0.8,0.1,0.06,0.04,0.2,0.4,86,0.9942156267531764,1,0.8059909930677207,0.8059909930677207,0.03620940950806671,-0.02481171232722003,-0.034115367738198565,0.0025518598715506546,0.16893221797339725,0.053041357054856644,0.20214315946539896,0.13935637855700506,-0.08681026069360309,0.4259368202353001
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl1920-F1280-3-allSk.dat,3,main,25600,3200,1920,1280,6400,0.8,0.1,0.06,0.04,0.2,0.4,210,0.9919414633518903,1,0.8059909930677207,0.8059909930677207,0.06310984778859105,-0.02077300750817934,-0.09409454477594942,0.08239680235145752,0.180199703657063,0.0367103147962586,0.23995997884795775,0.276790409888266,-0.2809535307720509,0.7235064361351151
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25600-Na3200-Cl1920-F1280-3-allSk.dat,3,main,25600,3200,1920,1280,6400,0.8,0.1,0.06,0.04,0.2,0.4,449,0.9280772483566081,1,0.8059909930677207,0.8059909930677207,0.07118145868898972,-0.01221761342797964,-0.11628909753589557,0.12310673280390774,0.17585765917586374,0.019240993836767195,0.2544900649686115,0.3344395614546469,-0.3791804551973077,0.8667834414273504
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25280-Na3360-Cl2880-F480-3-allSk.dat,3,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.14285714285714285,86,0.9957068828920607,1,0.8268737547161753,0.8268737547161753,0.0660441256164574,-0.03085701696980947,-0.07171958706517007,0.09403639976936347,0.12528525173104524,0.06594404115278167,0.16994436662305973,0.16359771326241154,-0.22625938724219116,1.003850579059156
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25280-Na3360-Cl2880-F480-3-allSk.dat,3,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.14285714285714285,222,0.9422050287429292,1,0.8268737547161753,0.8268737547161753,0.0665959605565474,-0.03302102201999112,-0.07401332146454644,0.09392945945463631,0.1282617436954196,0.07184136373686523,0.16337399296058014,0.16869827409786348,-0.22315030973246236,0.9788513508578678
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25280-Na3360-Cl2880-F480-3-allSk.dat,3,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.14285714285714285,461,0.7601265222126361,1,0.8268737547161753,0.8268737547161753,0.06737303319286322,-0.033563822614989636,-0.07657691802815185,0.09877284755595801,0.13160559322704993,0.07571479516946811,0.162733056679359,0.17353048286025807,-0.22473861923980706,0.981046140698124
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24960-Na3520-Cl2880-F640-3-allSk.dat,3,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.18181818181818182,86,0.9818493335371926,1,0.8473113211912621,0.8473113211912621,0.06663202735753813,-0.027717556024016682,-0.07322527507136639,0.09033083487222193,0.12141970381333923,0.053796720502687155,0.17063436854044725,0.1639402127502879,-0.22160521559837149,0.8702687177725624
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24960-Na3520-Cl2880-F640-3-allSk.dat,3,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.18181818181818182,210,0.9401899661927356,1,0.8473113211912621,0.8473113211912621,0.06745559644457394,-0.028033552755588546,-0.0755375486786995,0.09449482989042501,0.13140251669081754,0.0580445602400435,0.1850351111133585,0.1673219438194252,-0.21881688328713006,0.898126506674693
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24960-Na3520-Cl2880-F640-3-allSk.dat,3,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.18181818181818182,455,0.7845065679142957,1,0.8473113211912621,0.8473113211912621,0.06824991570853571,-0.02887641686265791,-0.08057287485359406,0.10319967819609335,0.13438028808891833,0.06134327106570607,0.1850209816787617,0.1833971444701194,-0.24518137083235686,0.9540208939905522
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24896-Na3552-Cl3104-F448-3-allSk.dat,3,main,24896,3552,3104,448,7104,0.778,0.111,0.097,0.014,0.222,0.12612612612612611,86,0.9581331687255349,1,0.8513146044397684,0.8513146044397684,0.05345729352406496,-0.05001701312948953,-0.054966581445630325,0.0038475228853271926,0.06855451825804276,0.09166458056153509,-0.048247269375759405,0.13178654618401148,-0.08878436399163903,0.09784649246803756
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24896-Na3552-Cl3104-F448-3-allSk.dat,3,main,24896,3552,3104,448,7104,0.778,0.111,0.097,0.014,0.222,0.12612612612612611,222,0.9365815904649409,1,0.8513146044397684,0.8513146044397684,0.06790726895729189,-0.02987366302604469,-0.0678163140557828,0.09438989926067302,0.11545937359784156,0.06656879662943488,0.1498836779365497,0.1432500128064194,-0.18962271016904442,0.92116655431176
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24896-Na3552-Cl3104-F448-3-allSk.dat,3,main,24896,3552,3104,448,7104,0.778,0.111,0.097,0.014,0.222,0.12612612612612611,461,0.7604241994134918,1,0.8513146044397684,0.8513146044397684,0.06582943759392494,-0.03367515551361966,-0.07000659689693371,0.08945106536041461,0.11618169892975092,0.07102602162706435,0.14018519358931225,0.15210474773582336,-0.20037977361931816,0.9221727702443028
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24640-Na3680-Cl2880-F800-3-allSk.dat,3,main,24640,3680,2880,800,7360,0.77,0.115,0.09,0.025,0.23,0.21739130434782608,86,0.9693334676903151,1,0.867092949675143,0.867092949675143,0.06322457221166644,-0.03430804266453233,-0.07145135334671873,0.06198685717049801,0.04958127775719978,0.06749194633481836,-0.021716970694766635,0.167745359320972,-0.17352034313473186,0.2826539897432765
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24640-Na3680-Cl2880-F800-3-allSk.dat,3,main,24640,3680,2880,800,7360,0.77,0.115,0.09,0.025,0.23,0.21739130434782608,210,0.9628707976700628,1,0.867092949675143,0.867092949675143,0.07543529457754933,-0.016227830263845007,-0.09488338185068777,0.14522374082740422,0.12016007337647601,0.027359910995374496,0.20580286502384665,0.21015787636379435,-0.3400660628409014,1.0866279588259686
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24640-Na3680-Cl2880-F800-3-allSk.dat,3,main,24640,3680,2880,800,7360,0.77,0.115,0.09,0.025,0.23,0.21739130434782608,455,0.8227509242175808,1,0.867092949675143,0.867092949675143,0.07497562658617866,-0.019966081360114213,-0.09387473221499412,0.13529230732160413,0.12940289827066925,0.038233139477308054,0.2049960154182361,0.20618225800763101,-0.30920238033992437,1.0263377390014021
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24320-Na3840-Cl2880-F960-3-allSk.dat,3,main,24320,3840,2880,960,7680,0.76,0.12,0.09,0.03,0.24,0.25,86,0.988697243904224,1,0.8860906032372917,0.8860906032372917,0.047972836498289706,-0.06493075269155749,-0.05358498474650844,-0.03704958927935903,0.14866335757359508,0.09781063744105978,0.12791372157857595,0.14248156361685668,-0.05116403244413337,0.3444461468704937
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24320-Na3840-Cl2880-F960-3-allSk.dat,3,main,24320,3840,2880,960,7680,0.76,0.12,0.09,0.03,0.24,0.25,210,0.9839411411827419,1,0.8860906032372917,0.8860906032372917,0.05979149690168779,-0.03688039851020448,-0.07680598818892032,0.0592710768483361,0.10202269902674409,0.045759871374870975,0.12478697588439498,0.1829668545798966,-0.2253881454837055,0.6399576711702937
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24320-Na3840-Cl2880-F960-3-allSk.dat,3,main,24320,3840,2880,960,7680,0.76,0.12,0.09,0.03,0.24,0.25,449,0.91428309434111,1,0.8860906032372917,0.8860906032372917,0.068736588686413,-0.023659024563528686,-0.08676446038924235,0.10296240455840767,0.12167281968971001,0.03547631750924531,0.18189885498796177,0.20103439506811635,-0.277249151308361,0.844007326397356
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24320-Na3840-Cl2560-F1280-3-allSk.dat,3,main,24320,3840,2560,1280,7680,0.76,0.12,0.08,0.04,0.24,0.3333333333333333,83,0.9802910230984804,1,0.8860906032372917,0.8860906032372917,0.09539185334084152,0.0026086493501722803,-0.1429949176328854,0.2067436650804801,0.08271884087129311,-0.0042434144446650305,0.14927432939069984,0.31924819156299095,-0.45883493168719736,0.9074413060530313
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24320-Na3840-Cl2560-F1280-3-allSk.dat,3,main,24320,3840,2560,1280,7680,0.76,0.12,0.08,0.04,0.24,0.3333333333333333,207,0.9827651836734548,1,0.8860906032372917,0.8860906032372917,0.07413804340115768,-0.02714335280072584,-0.12195669072632677,0.12545913990868823,0.10024360670336806,0.011037002622037759,0.15801834114815236,0.30662657028760887,-0.41451880498004257,0.8599139112578162
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24320-Na3840-Cl2560-F1280-3-allSk.dat,3,main,24320,3840,2560,1280,7680,0.76,0.12,0.08,0.04,0.24,0.3333333333333333,446,0.8992527964796937,1,0.8860906032372917,0.8860906032372917,0.08519123078224312,-0.006967752815810201,-0.12467476311794855,0.16424823899549137,0.15169683606929482,-0.0012313612909605198,0.26448803525732323,0.2961301852552537,-0.42092410453445406,1.0533832924221276
