algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF,S0_OO_std_split1_to3,S0_OO_se_split1_to3,S0_OO_uncertainty_n_splits,S0_ONa_std_split1_to3,S0_ONa_se_split1_to3,S0_ONa_uncertainty_n_splits,S0_OCl_std_split1_to3,S0_OCl_se_split1_to3,S0_OCl_uncertainty_n_splits,S0_OF_std_split1_to3,S0_OF_se_split1_to3,S0_OF_uncertainty_n_splits,S0_NaNa_std_split1_to3,S0_NaNa_se_split1_to3,S0_NaNa_uncertainty_n_splits,S0_NaCl_std_split1_to3,S0_NaCl_se_split1_to3,S0_NaCl_uncertainty_n_splits,S0_NaF_std_split1_to3,S0_NaF_se_split1_to3,S0_NaF_uncertainty_n_splits,S0_ClCl_std_split1_to3,S0_ClCl_se_split1_to3,S0_ClCl_uncertainty_n_splits,S0_ClF_std_split1_to3,S0_ClF_se_split1_to3,S0_ClF_uncertainty_n_splits,S0_FF_std_split1_to3,S0_FF_se_split1_to3,S0_FF_uncertainty_n_splits
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl640-F480-allSk.dat,0,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.4285714285714285,228,0.73149360975878,1,0.464726407914093,0.464726407914093,0.0694735894919761,-0.0016931334947626,-0.0991072947587743,0.1118529424814629,0.4568847697671092,0.2192428887771788,0.4447431320699192,0.5424902145800339,-0.2915146983736388,1.0159685349982217,0.00284457418122505,0.001642315669260142,3,0.003736272427817917,0.002157137891966451,3,0.006552574889687823,0.003783130876446447,3,0.012491286960324735,0.007211847889068349,3,0.012395822731728116,0.0071567315909901105,3,0.01649048653113575,0.009520786837819123,3,0.007719218077332595,0.004456692634881399,3,0.01915464064483939,0.01105893693252857,3,0.03692232421946814,0.021317113827216568,3,0.039483719847410524,0.022795936282510237,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl640-F480-allSk.dat,0,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.4285714285714285,461,0.5690686388309998,1,0.464726407914093,0.464726407914093,0.0686354657900558,-0.006835675613368,-0.0988457592650557,0.1036955844650581,0.4461819146558127,0.2238401681036711,0.4230857699233183,0.5444195549232812,-0.2867200485385345,0.97734998312233,0.0013900212076930676,0.0008025291184408813,3,0.0014258602276576693,0.0008232207862649366,3,0.0028650269687947394,0.0016541240916691804,3,0.0041416974781869195,0.0023912101539332125,3,0.009876398289492294,0.005702141211062336,3,0.007180390087421011,0.004145600149859041,3,0.0125074698921675,0.007221191109124046,3,0.005712445761316075,0.0032980820980269727,3,0.012671029083780008,0.007315622052429965,3,0.016810063970317122,0.009705294958357421,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl480-F640-allSk.dat,0,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,86,0.9062668841312816,1,0.464726407914093,0.464726407914093,0.0658186060887782,0.0184883591575174,-0.0915291826140137,0.1037243975715782,0.5277680590488316,0.173349915686367,0.5480460863549459,0.5553567252046729,-0.2516326488397095,0.9429170920654654,0.005878768072779648,0.0033941083293227074,3,0.008781532048390113,0.005070019892035358,3,0.025040635725694083,0.014457217776908839,3,0.03328571766220779,0.019217518052445547,3,0.0019318728616504498,0.00111536731671402,3,0.05035609480616141,0.02907310489167561,3,0.0421929098641939,0.024360087867985963,3,0.08687191440595904,0.050155523167298585,3,0.14153051885975138,0.08171268316222487,3,0.17837609586024664,0.10298548696190789,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl480-F640-allSk.dat,0,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,228,0.7757809570638124,1,0.464726407914093,0.464726407914093,0.0670284645418621,0.0137748421403093,-0.0997107981194459,0.1045744875292773,0.5112275611155207,0.1816724660962957,0.5189575242293117,0.6123831576642914,-0.2900092887077015,0.9376716864125928,0.0032296100887115975,0.0018646162540951721,3,0.00667952567289782,0.003856425945306573,3,0.011243344658664564,0.006491348065271727,3,0.017907081083162302,0.010338658083764211,3,0.005609160011508821,0.0032384500425723024,3,0.027027929061675327,0.01560458211939636,3,0.028551825055378045,0.016484403881577618,3,0.031288905069968176,0.018064657764794774,3,0.0626562214845088,0.036174586340485974,3,0.09118669268804937,0.05264666156995698,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl480-F640-allSk.dat,0,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,461,0.6346683215892435,1,0.464726407914093,0.464726407914093,0.0677563964596299,0.0095217808054937,-0.1052590558521996,0.1037531483712722,0.4893538473982717,0.1812368595541596,0.4903985671882246,0.6383054578801526,-0.3130349125091465,0.9198325125455812,0.0016718446783511695,0.0009652399750892911,3,0.004313103288759576,0.0024901713448080014,3,0.005248414377452584,0.0030301734536409513,3,0.009938895118195314,0.005738223771937522,3,0.0012877064938470564,0.0007434576908598272,3,0.012926097545728623,0.0074628858975977815,3,0.012824917679539635,0.007404469674616999,3,0.014026800160999773,0.008098376848822305,3,0.028083659268253257,0.016214108238355746,3,0.040900200025771466,0.023613741494788697,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl320-F800-allSk.dat,0,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,86,0.9346485099445316,1,0.464726407914093,0.464726407914093,0.061425465335003,0.0193708104705746,-0.0983595466319053,0.085127891437117,0.5132812987865923,0.1513020718805298,0.5116307905898966,0.7201280944288009,-0.2764259713756669,0.7801968501183549,0.0035962595914344414,0.0020763014431904483,3,0.009859696978792786,0.005692498704834155,3,0.011814647558545463,0.006821189948306778,3,0.01830666087057483,0.010569355581589567,3,0.03312540624808904,0.01912496221434992,3,0.013310986788429364,0.0076851018054792455,3,0.047494905974047284,0.027421196749252166,3,0.05014630513190007,0.02895198276676762,3,0.04704589357617366,0.02716195932047035,3,0.08482128449032779,0.04897159143350058,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl320-F800-allSk.dat,0,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,228,0.8335247841878228,1,0.464726407914093,0.464726407914093,0.064875039650741,0.025919234516857,-0.1070339016681469,0.0983622350888871,0.529534612170885,0.1333208300256026,0.54223430621812,0.7566881027495077,-0.3208242431718869,0.8444873507485904,0.0009352648554140512,0.0005399754160368989,3,0.002548972205735534,0.0014716497891382849,3,0.005395074862618497,0.0031148479242309726,3,0.005447039873391537,0.003144849937189229,3,0.030126634671071177,0.01739362063712046,3,0.003437161604937215,0.001984446177858747,3,0.03359693995455691,0.019397202326711126,3,0.018841758384680815,0.010878294275401358,3,0.01227630657108602,0.0070877289034708855,3,0.04122086254491957,0.023798876086537878,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl320-F800-allSk.dat,0,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,461,0.706374025660249,1,0.464726407914093,0.464726407914093,0.0648211176835885,0.0249109806275339,-0.1066258211851145,0.096911160239707,0.5263630529679302,0.1328274520204772,0.5387937064105444,0.7548079321447778,-0.3202188916000682,0.8400335202055015,0.0003547974473481859,0.00020484240173426722,3,0.0020550767425898064,0.001186499110539564,3,0.0013515857753663423,0.0007803384112406268,3,0.003257997464657242,0.0018810057132389768,3,0.014996089523710125,0.008657996323305767,3,0.008181040427092695,0.0047233258928331785,3,0.017004189296675125,0.009817373267786736,3,0.006161057722905845,0.0035570883348125123,3,0.006059364586436063,0.0034983757750969464,3,0.021196438142346015,0.012237769267344724,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl160-F960-allSk.dat,0,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,86,0.940820716550092,1,0.464726407914093,0.464726407914093,0.0622039044418256,0.058469714562065,-0.0938090685790396,0.1014519016751778,0.6200166228151167,0.0249361036037249,0.6595143718608365,0.8465147791471749,-0.3186541411918329,0.8424469468746995,0.0027842508423984178,0.0016074879733501688,3,0.006791141175313351,0.003920867185671915,3,0.018205079181723368,0.01051070736618644,3,0.013522532906908682,0.007807238013929301,3,0.06635265210062681,0.03830872155174248,3,0.06662086994935273,0.038463577198905856,3,0.06218947123972365,0.03590510796101494,3,0.08959364106166859,0.051726912784633074,3,0.10543580895018723,0.06087339267961655,3,0.06716005066405721,0.03877487332968234,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl160-F960-allSk.dat,0,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,222,0.8835613028598764,1,0.464726407914093,0.464726407914093,0.0611212791473708,0.0516195667068116,-0.0909758219366975,0.0928962282443705,0.6181337736153203,0.0632617669110531,0.641834275761712,0.8440857788374182,-0.2762660583029587,0.8060453981090496,0.0007717580863531718,0.0004455747389052742,3,0.0017163378862118963,0.0009909281406247916,3,0.0062406170085507985,0.003603021909796161,3,0.0012159801523903707,0.0007020464683118227,3,0.03474754953562542,0.020061507078073193,3,0.011537280582175834,0.00666105204983546,3,0.035020677422431354,0.020219197537043793,3,0.0275144622544737,0.015885482189228188,3,0.02022760649382877,0.011678414054273865,3,0.031074920675428736,0.01794111381700505,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl160-F960-allSk.dat,0,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,461,0.7799328603810494,1,0.464726407914093,0.464726407914093,0.05998595648751,0.0443105886406023,-0.0917322809341153,0.0853104527339635,0.5916060503898616,0.0742436759753709,0.6086977142362864,0.8715074625625426,-0.2755990963021583,0.7699815348652315,0.0004512618376648701,0.00026053614345081797,3,0.0017251776853359215,0.0009960318010286298,3,0.002402553289299638,0.001387114788319567,3,0.0013470249506894272,0.0007777052178856832,3,0.024133427645544166,0.013933440947623282,3,0.004393534699592738,0.0025366084415038292,3,0.02517290272634134,0.014533582165337438,3,0.009426167984105052,0.005442200623049684,3,0.0036304344145286194,0.00209603228650338,3,0.02572777282566389,0.014853936566546587,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl960-F320-allSk.dat,0,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,86,0.9110123186195564,1,0.4987430402726989,0.4987430402726989,0.0600494171034621,-0.0360191447114503,-0.0731199968649476,0.0546092601964654,0.3710513857398599,0.2729280965813457,0.2693774413877634,0.3915996809508768,-0.1324143504719893,0.7681032654442442,0.0042026561768214905,0.0024264046749993312,3,0.005993283767900725,0.0034602239967272985,3,0.013372490688088327,0.00772061109850356,3,0.012340932487385282,0.0071250406936428905,3,0.029717323573057407,0.017157304764499906,3,0.03101719739644421,0.017907787266344826,3,0.03150051810017008,0.018186832604745875,3,0.038477788130639706,0.022215161335046224,3,0.044781435676101815,0.025854573942295296,3,0.1401497576067405,0.08091550028111244,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl960-F320-allSk.dat,0,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,228,0.7830499333234388,1,0.4987430402726989,0.4987430402726989,0.0634047982279218,-0.032314008837159,-0.0818297622942337,0.0771052881905787,0.3715556597853345,0.2585052008028145,0.2953671777593991,0.4036271659766449,-0.1820923571809558,0.9061275698261932,0.0017459469891156864,0.0010080229641567582,3,0.0017149516832998337,0.000990127816000361,3,0.004941753955565522,0.002853122976514652,3,0.010326934319239072,0.005962258309116264,3,0.021441386299573685,0.012379190151857622,3,0.007606590679425507,0.004391667176381615,3,0.03435782608098189,0.01983650013662524,3,0.014968617890859853,0.008642135568684584,3,0.03428325227691501,0.019793444930772734,3,0.1003117075273629,0.057914991343793985,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl960-F320-allSk.dat,0,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,461,0.6461202468806156,1,0.4987430402726989,0.4987430402726989,0.0649475727644651,-0.033526141393982,-0.0857278895413837,0.081432777523365,0.3672687879996692,0.255485626323962,0.2920234906026794,0.4148250622683892,-0.2075268314538493,0.9434939972172088,0.0008118438262344562,0.00046871825161639907,3,0.002166299816737878,0.0012507137823390508,3,0.001696211965914049,0.0009793084351231406,3,0.006859340767610644,0.0039602422386433795,3,0.01212805519313891,0.0070021359305053885,3,0.002221006334696689,0.0012822986052089976,3,0.024026567063012025,0.01387174496153259,3,0.006254200411290463,0.0036108642910244173,3,0.015061839141570613,0.008695956882876636,3,0.06072463679834171,0.03505938540196484,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl800-F480-allSk.dat,0,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,86,0.8758098256411437,1,0.4987430402726989,0.4987430402726989,0.0621397706366115,-0.0217216060770332,-0.0824249174807532,0.070938876716846,0.455914585429192,0.2392457986815773,0.4356404024147535,0.43438998995069,-0.1701083123630811,0.9310066851158042,0.00989683630106439,0.005713941102545186,3,0.0024148395617031994,0.0013942082709991002,3,0.028246074802472477,0.016307878890757792,3,0.035178401947244864,0.02031025983390268,3,0.05534986936436083,0.031956261977124346,3,0.013119660852452383,0.007574639724839979,3,0.07487406783596742,0.04322856322041809,3,0.08643245112157515,0.04990179892176058,3,0.09767851490279748,0.056394716873173004,3,0.18984368218044867,0.10960630101083181,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl800-F480-allSk.dat,0,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,228,0.7221412902375269,1,0.4987430402726989,0.4987430402726989,0.0661734303704976,-0.0158228149895302,-0.0936423682095032,0.0950532288457362,0.4469717919124609,0.2294436480450118,0.4336914038115245,0.4745822032674768,-0.2380030815984469,1.015475753905321,0.0034946311684068117,0.0020176262457981295,3,0.0028957075960957595,0.001671837560100331,3,0.009138925469765545,0.005276361080073065,3,0.012207289941955177,0.007047882134063633,3,0.04020970767431093,0.023215085549799577,3,0.0028694845269928077,0.0016566976640947635,3,0.06197252620567338,0.035779854687206666,3,0.026417729506587277,0.015252283242006885,3,0.03301934320195692,0.01906372668611447,3,0.11264711360128066,0.06503684136113375,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl800-F480-allSk.dat,0,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,461,0.5424191270452974,1,0.4987430402726989,0.4987430402726989,0.0677139156439875,-0.0161427496104381,-0.0978539878659465,0.0999679553942075,0.4220936551439029,0.2203890128032583,0.404755060421196,0.4870168152661952,-0.2688422540938548,1.0080361035149912,0.000959298335695851,0.0005538511523471596,3,0.003128408691240123,0.00180618760002265,3,0.0024150243280301833,0.0013943149458877215,3,0.00448575192550268,0.0025898500817068547,3,0.024287508492421922,0.01402239956604512,3,0.004002989385370511,0.0023111269992068793,3,0.04014366857356237,0.023176957857205357,3,0.007635901558843334,0.0044085898205036824,3,0.0033470389269892016,0.001932413825485372,3,0.06436335712142181,0.037160201560000904,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl640-F640-allSk.dat,0,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,86,0.943576709660107,1,0.4987430402726989,0.4987430402726989,0.0723539969679129,0.0014534824955515,-0.1122392153946606,0.1142947500525415,0.4566178882093083,0.1943230414384844,0.4514321688892811,0.5720458378449197,-0.2972315571610261,0.9356530528957492,0.003038962085796802,0.0017545455782918503,3,0.016748539746320026,0.009669773931071015,3,0.009981002328127856,0.005762534380926899,3,0.02042299221791224,0.011791220054669265,3,0.018521017021255023,0.010693114162887228,3,0.06348880396199698,0.03665527805798634,3,0.04549557846429397,0.026266884473297867,3,0.05652713827655783,0.032635958500489864,3,0.05400320938353195,0.031178767474685898,3,0.10410665332558808,0.06010600432195933,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl640-F640-allSk.dat,0,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,228,0.7670864065253455,1,0.4987430402726989,0.4987430402726989,0.0694550262016792,0.0011188008907965,-0.1065587903325093,0.1081410137258688,0.4594796775908129,0.1885863157788067,0.4612160759049379,0.5578748872747966,-0.2911735618224329,0.9434315915516952,0.00022699979864502617,0.0001310583948536967,3,0.009286025012938692,0.005361289040921752,3,0.005744160645861287,0.003316392695156469,3,0.007445897311649506,0.004298890817239153,3,0.00033484829157227333,0.00019332475127693832,3,0.02337950029256195,0.013498160787429579,3,0.023539949726509246,0.013590796311310372,3,0.03193175839229615,0.018435809303490275,3,0.007362198485224087,0.004250567277271582,3,0.036056394483035895,0.02081716906078811,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl640-F640-allSk.dat,0,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,461,0.5863758866458081,1,0.4987430402726989,0.4987430402726989,0.0683195001323225,-0.0026137477667193,-0.1067382920778733,0.1030418945375563,0.4448286003297008,0.1847229861506437,0.4443596533670603,0.5660431066570681,-0.3048053543607704,0.9332248027238744,0.000809396765943091,0.0004673054406984561,3,0.0029352048078925526,0.001694641285963449,3,0.0032598406355546635,0.0018820698684527658,3,0.0021813003457370173,0.0012593743417946908,3,0.002155498585855606,0.0012444776887815918,3,0.00745449358437262,0.004303853877609871,3,0.00966895744095148,0.005582375181316373,3,0.014318909495069016,0.008267026251479985,3,0.0037846003696713195,0.0021850400422048937,3,0.009966175921997613,0.005753974351356488,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl480-F800-allSk.dat,0,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,86,0.9682779680943508,1,0.4987430402726989,0.4987430402726989,0.0720100293670807,0.0207026447957542,-0.1207495218219947,0.1197191818734249,0.4815424761390737,0.1228620476509626,0.513939873000079,0.6555725073334973,-0.3523947171991421,0.9230520058239196,0.004170407429794489,0.0024077858522222636,3,0.008190901776177475,0.004729019345381849,3,0.010846856574836503,0.006262435563343118,3,0.01365805969219074,0.007885484439894301,3,0.06600212595324034,0.038106345186190896,3,0.02149573292575309,0.012410567191111848,3,0.09924964963826499,0.05730181193562834,3,0.029079069098525936,0.01678880837181768,3,0.03133569109243096,0.018091669687457974,3,0.14751573392620979,0.08516824869200243,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl480-F800-allSk.dat,0,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,222,0.8495908874620908,1,0.4987430402726989,0.4987430402726989,0.0690081816909111,0.0176919888943377,-0.1160230579019403,0.1122498667038592,0.4848834222553926,0.1333657805908414,0.5100297161572315,0.6595474790935794,-0.3421874290751693,0.9101994737883456,0.001452568095684096,0.000838640581059475,3,0.0034547066395787984,0.001994575808332007,3,0.005932377486806295,0.00342505973894209,3,0.008965056991053363,0.005175978067084996,3,0.0380313800398263,0.021957427503646675,3,0.00237115580311956,0.0013689874412216212,3,0.049545462979957745,0.028605086388603245,3,0.02630678492964297,0.01518822936064296,3,0.021533966350039173,0.01243264126891546,3,0.07802343390177091,0.04504685056628641,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl480-F800-allSk.dat,0,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,461,0.6679043971400147,1,0.4987430402726989,0.4987430402726989,0.0676928063821354,0.0141991297424828,-0.1132509595143006,0.1056844523395736,0.4841894461358966,0.1374714215997277,0.5059716822348979,0.6585700456411672,-0.3362370416412965,0.900457271494651,0.0007507256664588979,0.0004334316656176059,3,0.0020541776432826224,0.0011859800153125332,3,0.00251540329289564,0.0014522687682737689,3,0.0045419332859298394,0.0026222864052729143,3,0.020861580567587128,0.012044439156417494,3,0.0006947565357991172,0.00040111787296487225,3,0.02657090620138331,0.015340719847980952,3,0.01079982471035611,0.006235281703724873,3,0.008485679731234791,0.004899209477085358,3,0.040105736761672374,0.023155057915399815,3
