row_id,x_Fe,x_Cu,x_Ni,split0_FeFe_S0,split0_FeFe_S0_error,split0_FeCu_S0,split0_FeCu_S0_error,split0_CuCu_S0,split0_CuCu_S0_error,split0_FeNi_S0,split0_FeNi_S0_error,split0_CuNi_S0,split0_CuNi_S0_error,split0_NiNi_S0,split0_NiNi_S0_error,split1_FeFe_S0,split1_FeFe_S0_error,split1_FeCu_S0,split1_FeCu_S0_error,split1_CuCu_S0,split1_CuCu_S0_error,split1_FeNi_S0,split1_FeNi_S0_error,split1_CuNi_S0,split1_CuNi_S0_error,split1_NiNi_S0,split1_NiNi_S0_error,split2_FeFe_S0,split2_FeFe_S0_error,split2_FeCu_S0,split2_FeCu_S0_error,split2_CuCu_S0,split2_CuCu_S0_error,split2_FeNi_S0,split2_FeNi_S0_error,split2_CuNi_S0,split2_CuNi_S0_error,split2_NiNi_S0,split2_NiNi_S0_error,split3_FeFe_S0,split3_FeFe_S0_error,split3_FeCu_S0,split3_FeCu_S0_error,split3_CuCu_S0,split3_CuCu_S0_error,split3_FeNi_S0,split3_FeNi_S0_error,split3_CuNi_S0,split3_CuNi_S0_error,split3_NiNi_S0,split3_NiNi_S0_error
128,0.35,0.05,0.6,1.69635602947,0.395327772479,-0.447530124252,0.0941005752271,1.04020476495,0.0430729656441,-1.18923412461,0.300705505919,0.0406274187768,0.0680378489427,0.997726092271,0.229703207346,1.48659785777,0.624668999616,-0.368157478568,0.157043116405,0.943242019156,0.0710153940298,-1.04874503626,0.477571016518,0.0126988187628,0.11493274079,0.893857392296,0.367163413887,1.36894663704,0.415923232221,-0.377264924639,0.110345161816,1.04460603338,0.0666773856327,-0.941397601333,0.31811873767,-0.0248275718399,0.0797466651067,0.815197814369,0.244951303871,1.78930875899,0.801358085271,-0.429398505046,0.184156487982,0.996176507945,0.0699927842649,-1.27481757337,0.613942738296,0.0428648605994,0.136242455252,1.07002131378,0.471877480485
129,0.35,0.1,0.55,1.78572287812,0.376114941326,-0.620607649715,0.139359962395,1.09314529385,0.0713349353803,-1.19342674966,0.278923538001,0.024271369157,0.0970661614709,1.06808529074,0.211686417914,1.58026198873,0.616789720054,-0.482965136228,0.212380331404,0.985071157016,0.106019197302,-1.07987333042,0.471046861639,-0.0431219183938,0.154093411959,0.999607229804,0.36832732866,1.98253979717,0.911372569938,-0.636740662068,0.290086063117,1.02360491797,0.127135095502,-1.36460923116,0.687242723923,0.0770429749285,0.20771193908,1.19397024965,0.524621689442,1.55850483597,0.524792765468,-0.64976238356,0.226702617497,1.12931787973,0.133892287835,-0.975888752409,0.371537282546,0.0268621611203,0.151849794118,0.877363538601,0.269921954094
130,0.35,0.15,0.5,1.89183575543,0.366398985858,-0.744634435195,0.163488366157,1.12480360216,0.0963040993161,-1.21003156124,0.264615265618,-0.00343322560944,0.109207372121,1.16951832585,0.200456066418,1.63026582532,0.422980011856,-0.570781983775,0.166181684134,0.854198224703,0.0916789053854,-1.09240701597,0.321939177833,0.0164514505791,0.116055545117,1.05492085994,0.253822785444,1.69821309065,0.53974022767,-0.749925437991,0.281920024718,1.23698510694,0.191864645497,-1.03046612716,0.380215824071,-0.0701199513842,0.182866818741,1.04874542242,0.287882284767,1.95990100067,0.695803036788,-0.753188256156,0.299632724465,1.12762274651,0.171141490617,-1.25886944706,0.500384830233,-0.00398547052754,0.20089806165,1.21037000421,0.375179090558
131,0.35,0.2,0.45,1.8253007143,0.334486169057,-0.866331625336,0.181978501509,1.13854686453,0.115244170036,-1.06036813195,0.220828812653,-0.00347909762776,0.11169100826,1.11216505606,0.158512022709,1.58991464791,0.472313762159,-0.709808049826,0.237481666833,0.953891388815,0.145004386492,-0.946148391988,0.324957363417,-0.0205105369756,0.15127474295,1.01036549165,0.241170558964,1.72146686085,0.587987725496,-0.73171466619,0.294364211672,1.02556222117,0.181461135525,-1.05575165333,0.407380525287,-0.0474473550212,0.186541532468,1.13512312708,0.305974281537,1.79666659701,0.667235276638,-0.948585956053,0.404352497012,1.23189824793,0.281659582738,-0.980513280175,0.406056285594,0.0135716727374,0.225859731011,1.02679076518,0.2708904912
132,0.35,0.25,0.4,1.90729463713,0.398750253487,-1.06605247056,0.254661858749,1.25141981371,0.183494556559,-0.94948112147,0.225279633814,-0.00862726253675,0.129392596822,1.08677377933,0.145281271876,1.94135382416,0.705212820404,-1.09357189129,0.44885059844,1.21864457767,0.321432601962,-0.962695558474,0.394515230082,0.0553010540384,0.226197147622,1.04465609736,0.2470126125,1.80723466567,0.570420648212,-1.05318499718,0.376574295436,1.21672915951,0.278957414733,-0.833961665469,0.305742692735,-0.00495029819212,0.184393238081,0.949677639361,0.189554626664,1.68827295888,0.461761150297,-0.930090422918,0.306567441175,1.17105905416,0.232444775332,-0.859251575263,0.263860819053,-0.0681366371165,0.156575207036,1.05049025709,0.179439897457
133,0.35,0.3,0.35,2.17048061854,0.427564381337,-1.245001533,0.279002763999,1.3192069066,0.196859437661,-1.02023357872,0.226190772178,0.00406096988072,0.138053861643,1.24907109565,0.142307951609,2.04686350012,0.625265268661,-1.17738356879,0.415693350492,1.2763456669,0.299688034152,-0.944399692252,0.322083223577,-0.0282594130044,0.198609652156,1.18882357844,0.195758759093,2.0652753581,0.731931808962,-1.18725150072,0.484145856977,1.24018966835,0.342727060882,-0.979322125493,0.379673953936,0.0354794447901,0.23376804664,1.17414578045,0.231962890246,1.82074678648,0.470075889843,-1.05640797588,0.315334901373,1.19282073827,0.23784118152,-0.825143744787,0.257626036549,-0.0767876710192,0.159434522934,1.11665492651,0.170503717425
134,0.35,0.35,0.3,2.14485377497,0.430367502501,-1.26571813091,0.27682777551,1.18196001619,0.18756684942,-0.947734457109,0.215568140616,0.107923266317,0.129315164871,1.14745428582,0.122496125642,1.90573854787,0.539376852925,-1.22916646569,0.385804501874,1.20448546663,0.289891502167,-0.676775897612,0.226514903695,0.0121947048167,0.151944894038,0.931875997031,0.114603388965,2.18478353374,0.677331893818,-1.23586870863,0.415044378941,1.1004767643,0.266453243489,-1.04248518418,0.357355338891,0.193927172449,0.204577082317,1.14247989732,0.210075300197,1.9174347531,0.604536782507,-1.09419190013,0.39468991798,1.05332455822,0.270228119418,-0.904622335695,0.308447100451,0.0679221891654,0.187089754486,1.15692020699,0.188929775009
135,0.35,0.4,0.25,1.93838826565,0.325117124451,-1.26941603377,0.247329267894,1.23353592736,0.193250324385,-0.623706533701,0.108239696091,-0.0656400840847,0.0777149069274,1.07750282075,0.0543450060592,2.12309311563,0.67870572231,-1.35181445426,0.488863231066,1.26592922768,0.363998127431,-0.744937805772,0.255677477863,-0.00911795290897,0.169560159822,1.15804586188,0.131516033706,1.4150062192,0.297355163456,-0.940145811163,0.236993900536,0.992736530285,0.197379937742,-0.405925194356,0.109646101464,-0.146702672554,0.0856968792937,0.899852353166,0.0665029517744,1.71589868619,0.473977068541,-1.13891818762,0.372807258189,1.14271098457,0.301941755225,-0.527614984692,0.156217291706,-0.0995962163915,0.119487602886,0.993054816607,0.0862921833764
136,0.35,0.45,0.2,1.79552248277,0.283558338804,-1.18759655572,0.214035275301,1.10500368226,0.165266686189,-0.502124431781,0.0890494347652,-0.0731843283834,0.0618230070179,1.04349260287,0.050546421806,1.50968460966,0.31319982329,-0.996881661459,0.237234969282,0.951759908371,0.184603034838,-0.413598719221,0.105391774108,-0.0821483684837,0.0742701350967,0.913333541868,0.0662525155865,1.61715230427,0.387504822616,-1.06343100179,0.293569978718,1.01185500223,0.230539787268,-0.426382878768,0.136285979691,-0.112586955972,0.0985597777404,0.978002813394,0.06912573322,1.83937552531,0.495066817878,-1.20068032211,0.371374539141,1.1085083685,0.285023571864,-0.565820286503,0.16257842714,-0.0462180562505,0.114247357235,1.11255994929,0.0939234476079
137,0.35,0.5,0.15,2.05034628553,0.366980456681,-1.36549414115,0.271495385216,1.17563804484,0.203114685743,-0.515388284965,0.101710586255,-0.0149104197193,0.0710712736982,1.10896570157,0.044822777314,1.88434704339,0.511353951395,-1.28086657208,0.386542522767,1.1342363378,0.295032016716,-0.408683327812,0.126122737861,-0.0687151598357,0.0917765441202,1.02253965093,0.059870640605,1.81039469961,0.541537711213,-1.17966938687,0.399945468163,1.02277321533,0.298535020634,-0.499995594212,0.153631420716,-0.00113727720012,0.109443677096,1.05053793142,0.0662530232202,2.20749924929,0.648472690826,-1.46308896136,0.472064447952,1.23151933631,0.348488667378,-0.575617307827,0.196968398943,0.0222948528765,0.13508943139,1.14383121224,0.0945941643253
138,0.35,0.55,0.1,2.17406274859,0.345270981836,-1.47523617171,0.255854860177,1.20994297433,0.190550766728,-0.421145620327,0.0716018167315,0.0126266190761,0.0499381232032,1.077903715,0.0301479314276,1.92420007632,0.451972169141,-1.28909702543,0.331632245417,1.06226547941,0.244904443049,-0.411253232486,0.111455358017,0.0341503260179,0.0768072820634,0.972747580903,0.0559349263067,2.31978788072,0.655603495054,-1.60896528699,0.49194902671,1.32955857872,0.370526076195,-0.345041376365,0.115605984881,-0.0473510845194,0.0838334411474,1.08843246559,0.05845001455,2.07825059738,0.680410841559,-1.39894402227,0.498643511229,1.14245928786,0.366684021432,-0.415705502285,0.137765832973,0.0295274450325,0.0969196987296,1.01016308504,0.0543869578755
139,0.35,0.6,0.05,2.00801193781,0.31647459249,-1.36189158895,0.230913956524,1.08344126107,0.168870744163,-0.274853411565,0.0612166460847,0.0177186944412,0.0425621496491,0.974898529309,0.0309057423725,1.94908773693,0.460830735101,-1.33570337436,0.341977317903,1.07279208604,0.254498722842,-0.199905835541,0.0949068732985,-0.0358278735303,0.0669628758691,0.955704688918,0.0431665621306,1.7687061223,0.463040185266,-1.17454377428,0.336041770991,0.937902858484,0.244254729591,-0.315451982077,0.0958430171658,0.0511939181896,0.0674927622796,0.932280580644,0.0406154082259,1.96037889869,0.517068960207,-1.33048085557,0.378400272625,1.06148435612,0.277456169275,-0.256840098283,0.0851331149994,0.0193281665334,0.0608168161903,0.934862547532,0.04927742123
140,0.39,0.6,0.01,2.2424200473,0.419120205704,-1.66669171342,0.328668573775,1.38397057522,0.257810844492,-0.123774822921,0.0551520318629,0.0114680667186,0.0428914762811,1.04379889163,0.0291681906515,2.03288134113,0.629572364866,-1.51693355846,0.499089276048,1.27866766563,0.395839408804,-0.0910910026219,0.0913131376551,-0.0151646778067,0.0709813045065,1.09639608052,0.0544894477567,1.99540955654,0.595069614409,-1.45834401224,0.462647916192,1.20696687815,0.359830331082,-0.131268752908,0.0749119668931,0.028870317428,0.0585151368955,0.936340785188,0.0438803552805,2.14991382346,0.5601746148,-1.60114676934,0.438974259845,1.33637842952,0.344257791228,-0.164174580909,0.0800654376331,0.0498045068384,0.0617904308584,0.937783215669,0.0594752239612
141,0.4,0.01,0.59,1.67585344016,0.381538102686,-0.175334069707,0.0681124196229,0.906874304681,0.032713209088,-1.38001457046,0.327292995819,0.0237746395625,0.057539586792,1.23674532404,0.281019586942,1.5491096428,0.68507531362,-0.133895263602,0.0787821819287,0.819626058797,0.0326812867498,-1.28145952678,0.591142990827,0.00403284770706,0.0670868060227,1.15766894247,0.510312228496,1.6238677289,0.657840937011,-0.22312596951,0.111699320659,0.895885534442,0.0657709615336,-1.32658173172,0.560014975428,0.0669855461216,0.0933880551822,1.18218378489,0.477024678317,1.5752729924,0.693428765796,-0.139357909086,0.109502241859,0.92982288222,0.0368678184923,-1.29590275907,0.597196607276,-0.0147395202841,0.0940273453769,1.16872613809,0.51467591902
142,0.4,0.05,0.55,1.57736307115,0.311676247372,-0.533857225887,0.104651867996,1.12643789724,0.0519061201199,-1.20866013312,0.257110819595,0.1175595303,0.0830195152921,1.11185210426,0.213394470659,1.44513484797,0.43268275543,-0.483910652985,0.156373101871,1.03415673567,0.0829374242309,-1.10380183489,0.355385978614,0.104666298668,0.121903349755,1.01931346269,0.294509421205,1.36933915442,0.436440121258,-0.513838133538,0.179162947862,1.06961994438,0.10747874642,-1.0266882983,0.351108275657,0.115385356531,0.13711441366,0.947228365619,0.284970542899,1.31223739845,0.340769801745,-0.413022142709,0.127698785043,1.09725587724,0.0750447645376,-1.00963808656,0.285073897729,0.0209654589325,0.102707044874,0.963614053996,0.241493893199
143,0.4,0.1,0.5,1.89284618007,0.427014024592,-0.781939716103,0.186133487703,1.18272223468,0.0998365519428,-1.37710851259,0.334272437295,0.169356100365,0.137664390076,1.3012985605,0.266498730937,2.10970946424,0.879771373119,-0.942710143217,0.418809130048,1.24852487004,0.229223380264,-1.49910163082,0.662061270189,0.287166516594,0.300551472106,1.3545519117,0.506957285238,1.7586260084,0.635894835371,-0.734851315154,0.274550959628,1.09526877011,0.145590420413,-1.27242981206,0.49828214617,0.170880362091,0.204580818444,1.20033606074,0.396775766777,1.43242455361,0.472325864793,-0.536986915073,0.19197357816,1.06487832165,0.10400603006,-1.0597925605,0.391808839636,-0.00253505216058,0.148582910545,1.08155721634,0.333714011152
144,0.4,0.15,0.45,1.85466357865,0.424991610531,-0.862353339861,0.205312631043,1.18761932823,0.118111149306,-1.28189768027,0.328238837054,0.119614349587,0.14827076816,1.31455030544,0.262615756792,1.80080249522,0.676397172141,-0.848389124401,0.337087981064,1.18248900077,0.20313863477,-1.23133861052,0.513545031324,0.105176645752,0.237501496614,1.27101556404,0.405274699736,1.5843430889,0.582899378722,-0.84654490116,0.318508458692,1.2182310063,0.213023066112,-1.013510317,0.432673033001,0.0770669038783,0.219069440542,1.06914526228,0.334462133643,1.82523992642,0.889792141947,-0.726298772169,0.355498618343,0.993185960603,0.17347438105,-1.34801413307,0.729898005312,0.118347519275,0.274826754335,1.38175910399,0.612188982336
145,0.4,0.2,0.4,2.02559496917,0.514859340943,-1.05216500208,0.288451352689,1.23281026732,0.180286266134,-1.31495532608,0.364730602212,0.175321703232,0.191383206006,1.39805866152,0.271441774067,1.96375413607,0.617233799034,-0.965467011709,0.322291935701,1.14726050171,0.190304898882,-1.30306816459,0.455064260116,0.147049629481,0.223183971821,1.40157164927,0.353660451196,1.94587957763,0.837815180336,-0.98511915843,0.449676400938,1.19410667868,0.275205248497,-1.29924826388,0.622368559058,0.141028229042,0.311247205077,1.42023363091,0.486280214097,1.85018970636,0.681937446628,-1.03090946463,0.419413084666,1.19120785671,0.288715405361,-1.13172516034,0.451387711104,0.180974639551,0.254443072326,1.17978849663,0.321026043206
146,0.4,0.25,0.35,1.68938173574,0.236609739194,-0.992887122168,0.148604895444,1.19376770851,0.107509424575,-0.950110506771,0.160802029699,0.0274981384695,0.092082494804,1.2025743014,0.121403404308,1.70941860273,0.500107853175,-1.07197099842,0.352970046702,1.25749938885,0.269880272434,-0.885945451169,0.295984391517,0.0548731717125,0.19268843809,1.09440030342,0.201843002347,1.51674393992,0.381172331167,-0.905746906117,0.264826290532,1.15669308799,0.205122581333,-0.830975408293,0.245666788162,-0.043011495083,0.15581031236,1.12656563873,0.189196268265,1.47309810995,0.298627772232,-0.7979110995,0.188743026685,0.967179842376,0.132530039664,-0.894152319933,0.199956155652,0.0312448457786,0.118034238591,1.13298130756,0.15202254468
147,0.4,0.3,0.3,1.91306635405,0.36513847116,-1.2256456842,0.267456226387,1.29790782812,0.206108208594,-0.950486630899,0.188782876305,0.100518465395,0.126852674705,1.23022612703,0.116119973584,1.86306735536,0.6368605835,-1.18702812823,0.465303092647,1.21959056332,0.354766785867,-0.9395888209,0.324230253646,0.145268293566,0.219222912724,1.17323967054,0.191630526153,1.65210640776,0.482893731706,-1.01619762087,0.337437333209,1.14277527187,0.253167164603,-0.85110213157,0.277662846667,0.00843037001027,0.18427886366,1.20144424842,0.182933106136,1.81055856921,0.551505622974,-1.21037074942,0.42077126312,1.30641546395,0.334914636163,-0.840910502841,0.266430460132,0.0777118137957,0.187018546036,1.11089426705,0.156378734427
148,0.4,0.35,0.25,1.83218126728,0.346568141632,-1.26237532291,0.279952424869,1.30788844038,0.231147903085,-0.736688115501,0.131387717876,0.0177598549511,0.0983713725592,1.15907045941,0.0764543862704,1.66742889721,0.532658068483,-1.19195879602,0.444481311837,1.27410483538,0.379669565607,-0.594754430518,0.184322891699,-0.0397158172925,0.140902848709,1.02758880778,0.111457146349,1.92316010497,0.46212150667,-1.30190852615,0.352417764117,1.30088602696,0.276991034164,-0.822529688976,0.202574010733,0.0887225317806,0.146094421701,1.19858133472,0.111240872514,1.55803448853,0.459046908045,-1.07334301902,0.376020834174,1.15973933045,0.3156515798,-0.60979004692,0.178662277795,-0.0376360373452,0.137192178574,1.04280926644,0.10264801133
149,0.4,0.4,0.2,2.10796340224,0.380748958959,-1.52371445661,0.302136218214,1.45352586377,0.24523348489,-0.693111167824,0.143949581534,0.0720140451122,0.105745921802,1.147603626,0.0752471016426,2.148445453,0.770868413251,-1.51953536898,0.595452546569,1.39773985014,0.46813373282,-0.754979079736,0.287848939162,0.159316388378,0.208917683052,1.09344407026,0.139687509693,2.35078372115,0.904892390616,-1.72669142755,0.728707077519,1.62065113837,0.592773406877,-0.745777312675,0.278377248418,0.11894140403,0.212985666688,1.14648482187,0.114515221876,1.54813171928,0.395114519742,-1.12401647339,0.334427875511,1.17250197568,0.290419558213,-0.474480701725,0.143058601067,-0.0932526692477,0.113611150426,1.07551560236,0.0830484232258
150,0.4,0.45,0.15,2.13918538254,0.366201546587,-1.60038794233,0.302583239237,1.48532287477,0.251579062907,-0.515569193221,0.0887422442692,0.0151999176719,0.070088566839,1.10451960813,0.0423215174799,1.94749078627,0.578772433451,-1.44741361573,0.477572375472,1.36408464752,0.397400341961,-0.468499728835,0.148200284128,-0.0167461495683,0.117570903386,1.06835067543,0.0629730247841,2.04183976014,0.595647048337,-1.57603743976,0.501726553275,1.49667591882,0.425586026583,-0.391556840266,0.128597381042,-0.0609229860281,0.105337687342,1.05893853046,0.0587804422609,2.12741557613,0.720776258683,-1.54828785484,0.569806624479,1.39617187327,0.454024597814,-0.602354795105,0.211874917878,0.109639623575,0.160915031132,1.04932581619,0.0896939485921
151,0.4,0.5,0.1,1.9014952307,0.28393917842,-1.41126192043,0.228410391689,1.26638821254,0.184945632178,-0.353279382572,0.070588056608,-0.00293073017293,0.0546150394601,1.0033697849,0.0300622604932,1.60562929908,0.351258121988,-1.19056043739,0.289084418862,1.09529865213,0.239112359534,-0.249399706145,0.07199835451,-0.06549450227,0.0579172522404,0.924884079259,0.0376262242474,1.84376390884,0.6042343451,-1.36246173835,0.487007112079,1.2169337694,0.393923726627,-0.372846662495,0.131475671448,0.0259749273419,0.100894431043,0.988256066701,0.055258223947,1.95758274528,0.566520650165,-1.44005491492,0.454771123163,1.28281065577,0.366852823217,-0.400355687448,0.12649189105,0.0248560032329,0.0999557257564,1.01719734587,0.0438443431176
152,0.4,0.55,0.05,2.11675620834,0.430656233456,-1.57585828458,0.343402976468,1.34732176549,0.273972196135,-0.30094883139,0.0689677871582,0.0464864993871,0.0534660656582,0.976974829987,0.0222697732039,1.62241705697,0.426503588676,-1.19015038494,0.341598552845,1.03876308858,0.273882544324,-0.188335101966,0.0694539307644,-0.00865430305392,0.0542190318585,0.839482937405,0.0311932431915,1.9833400849,0.659870774528,-1.48814186055,0.53050128083,1.29140213764,0.426818872318,-0.223655826367,0.0937559178806,-0.0174062752616,0.0743695469621,0.96650750034,0.0345950148532,2.24114771625,0.809852113722,-1.65191183229,0.634484741398,1.39045334276,0.497866881442,-0.441933874525,0.177392665163,0.153264560352,0.135137674978,1.01370540807,0.0647023982243
153,0.44,0.55,0.01,2.26054987295,0.480862059734,-1.82051262713,0.406733228498,1.61827390942,0.344246677889,-0.124789752604,0.0593486068444,0.0215685266611,0.0499121535842,1.00242483583,0.0270126506378,2.15240271821,0.671960270937,-1.70971161816,0.562924598955,1.51023406632,0.471742096583,-0.208177185176,0.100951458577,0.0869246423673,0.0838940597649,1.00655683264,0.0385160511575,2.01924200846,0.466584001911,-1.61041355834,0.391922252144,1.43373471132,0.329515357529,-0.155235710775,0.0747081177678,0.0525384981029,0.0621796451859,0.994946827229,0.0328558407282,2.09200371163,0.816906236452,-1.71274632198,0.704805001577,1.55491487897,0.608114845553,0.0290538260181,0.0919894001714,-0.105191946846,0.0795941482973,0.95729860012,0.0449154063406
154,0.45,0.01,0.54,1.67392396118,0.453695602277,-0.276547982295,0.0726393397128,1.00427671876,0.0277365270423,-1.50756488013,0.424753516753,0.114583281021,0.067485802916,1.47084449247,0.397734034743,2.01139393151,1.36718860006,-0.296713095201,0.201917588061,0.92504583173,0.0496711764759,-1.83026101733,1.28175830247,0.1454727069,0.188102391836,1.77701807961,1.20182002986,1.32581107261,0.470829622765,-0.235559957704,0.0956689130839,0.957380185052,0.0426736512629,-1.18240460859,0.440710906752,0.0831317271362,0.0889759540809,1.16631720088,0.412719639138,1.42824254726,0.571685098406,-0.296537086362,0.121242837681,1.03454965295,0.0549758909396,-1.26920990687,0.531094038477,0.131139258175,0.110643625001,1.23920884701,0.493592007019
155,0.45,0.05,0.5,1.47584394601,0.354013346459,-0.526712716795,0.126389524405,1.14474738787,0.0652523001449,-1.24586202404,0.32159869247,0.130316126262,0.110200347089,1.26397572379,0.293936507989,1.51736575377,0.544113286918,-0.533427112653,0.197558977243,1.09186294712,0.100128170593,-1.28731913578,0.492238063299,0.156257847473,0.170878827209,1.29663707098,0.448181202225,1.4296829567,0.622507902013,-0.509912231542,0.22211504479,1.14745161152,0.112785276687,-1.19369282947,0.560175299422,0.112734816805,0.193828455817,1.20785012577,0.506791423933,1.13314258111,0.388276676455,-0.415094621651,0.137315079431,1.06447984504,0.0725240559944,-0.951185499949,0.358578081108,0.0496749757282,0.121607924478,1.00430714597,0.333638472111
156,0.45,0.1,0.45,1.83247684405,0.41564457564,-0.883099116874,0.203154943315,1.29880994994,0.113321668845,-1.43373847747,0.351285650481,0.261327496136,0.16622994499,1.4657220894,0.301234260923,1.75510086721,0.671554704323,-0.86901076823,0.337218116844,1.25084022609,0.194458249061,-1.35190916865,0.556694164166,0.270797673653,0.268534950403,1.36549286482,0.468494203747,2.08267050838,0.900450576094,-0.945880261428,0.418674442816,1.28914346034,0.223090706642,-1.67074758883,0.769331554331,0.331098845337,0.343964191159,1.68839785318,0.666434489371,1.32881790689,0.402930180611,-0.679017460855,0.228138570723,1.2093390121,0.158535166899,-1.00944487237,0.337968429814,0.0952849402648,0.177414618616,1.1024161251,0.293294639733
157,0.45,0.15,0.4,1.79055361843,0.446645001585,-0.982057413101,0.242390766684,1.28748752996,0.147842588559,-1.3031851579,0.363790497589,0.234424787246,0.188516743194,1.42102921221,0.304137905809,1.5032279399,0.472065769858,-0.832218378823,0.279511065783,1.14924855516,0.189321336721,-1.07957271374,0.374843332112,0.165554013581,0.207180385947,1.21070588544,0.311627167149,1.78855658733,0.528652613326,-1.00923345079,0.302524129779,1.30672740848,0.19299037671,-1.28634033071,0.4225793957,0.25486017329,0.230974737343,1.39038107026,0.348029221934,1.81074344348,0.77881401866,-0.93959365774,0.42803003602,1.26498235859,0.261324108573,-1.35170936776,0.630953106929,0.195272023043,0.332687342356,1.50103937795,0.527844392354
158,0.45,0.2,0.35,1.73708068997,0.35893640127,-1.12577359338,0.24815847932,1.34150025963,0.18778686686,-1.09233783247,0.250030427166,0.245636106871,0.160110865082,1.23458353164,0.186336840324,1.58455699939,0.491787445186,-1.06514057248,0.359898614588,1.31577666357,0.28492271025,-0.962718931035,0.328823549717,0.19874653049,0.222206473738,1.11661252496,0.23973035861,1.84636496544,0.699896141976,-1.13795286588,0.449052260783,1.29944212667,0.307920059701,-1.21567299464,0.504795721379,0.297564515379,0.308180287533,1.33887563804,0.380333907944,1.52428819106,0.387212695239,-1.02100490835,0.283735277809,1.27463573405,0.230632439256,-0.920965832573,0.25946062164,0.174836914145,0.173680304743,1.08527631809,0.189750019902
159,0.45,0.25,0.3,1.76537680324,0.379570276752,-1.24071706634,0.304457851702,1.42599975057,0.254195931167,-0.959864372094,0.21002454153,0.176304757913,0.157835431942,1.21578881882,0.13363757147,1.53041864149,0.448213690705,-1.07872731297,0.360109626549,1.28265017773,0.303495560209,-0.804981409203,0.249183724754,0.109760295441,0.188402562291,1.06263786654,0.160491903413,1.45532302406,0.480999852737,-1.061535817,0.402782713048,1.31432282753,0.356622564399,-0.734666207565,0.264014410346,0.0575824114079,0.20112231628,1.03665632407,0.179818440634,1.87905943374,0.541251647592,-1.25565375694,0.399049274718,1.36304729831,0.307157867275,-1.10664484297,0.333643535829,0.267860073278,0.232768826683,1.32303068043,0.225510480818
160,0.45,0.3,0.25,1.86756448535,0.32163631569,-1.38211141266,0.268205725399,1.50864671311,0.23068911044,-0.883086727294,0.156821107189,0.144437248972,0.1219198618,1.26190509873,0.0953519638715,1.77767879619,0.559622363586,-1.30854792965,0.460472085807,1.41316471091,0.390667209193,-0.842202792187,0.275829919682,0.161660951903,0.211828094604,1.16413632209,0.166912822439,1.77867503192,0.491043655466,-1.34000385518,0.419342481364,1.50223718514,0.372359414549,-0.819241138707,0.240437523116,0.0952447818197,0.185942985332,1.24475817976,0.153247260217,1.71004308676,0.489300107694,-1.2575399501,0.405650982115,1.4043716263,0.351157960982,-0.803587866314,0.248638344962,0.0933807587915,0.190002522392,1.2046353092,0.152828762586
161,0.45,0.35,0.2,1.92775895334,0.381456944929,-1.48783261664,0.323110152278,1.53193556593,0.278879223217,-0.754898191543,0.15628546793,0.138452096468,0.124017257713,1.19274693783,0.0817776029926,1.94088286294,0.678063686094,-1.50011310818,0.57115206872,1.49934292063,0.486821928076,-0.772161753362,0.271829270497,0.227657908468,0.218076279222,1.07393089102,0.134727656332,1.71428717482,0.494334031279,-1.37454102597,0.440754701614,1.49506159151,0.401838779094,-0.551353946376,0.180792752593,-0.00705129922473,0.151168915972,1.06277336212,0.100416537921,1.80421779337,0.687309324703,-1.34107928396,0.568995030673,1.37860124817,0.481565924687,-0.784338968183,0.307193747892,0.131413228398,0.237343409339,1.26361985689,0.176415479542
162,0.45,0.4,0.15,2.19645744796,0.406679703928,-1.74772558509,0.347283911953,1.69098159858,0.298780334285,-0.703486258812,0.134360788629,0.204434328678,0.110008693568,1.13817037312,0.0593342345466,1.74904089517,0.496950422365,-1.36415829056,0.42756889468,1.3617080294,0.371279549083,-0.579024589401,0.172331242836,0.0986997466005,0.142757675939,1.10088777824,0.0842731976603,2.28571812642,0.915773820601,-1.8343022438,0.781791624225,1.73899889582,0.670669912417,-0.71597924153,0.289903236737,0.283096266802,0.239267403603,1.01339233681,0.114872694891,2.03995322399,0.585908793661,-1.6218552198,0.507949124504,1.58487356726,0.44385866177,-0.642057801946,0.180492167427,0.175506550381,0.149957730647,1.04943994831,0.0798633138086
163,0.45,0.45,0.1,2.30703979927,0.583230486214,-1.88897984286,0.508899862833,1.78748847135,0.444944340205,-0.531714582396,0.129554661168,0.143739629825,0.110453315986,1.0889247044,0.0447664366236,2.13032049627,0.825759471423,-1.73817852741,0.723590757027,1.66387920288,0.635913059925,-0.479656675931,0.182851834398,0.0745434677441,0.156406251423,1.15436686622,0.0733303520254,2.13679687164,0.791871717636,-1.70155947509,0.670036050504,1.57913035143,0.569116407301,-0.603845354621,0.236174505661,0.235291879557,0.194103705214,1.02837708167,0.0990804572141,2.1294750802,0.867916855947,-1.78858154166,0.779985977739,1.7367806702,0.702560573575,-0.363490664837,0.154825715389,0.0398657401804,0.136173971144,0.922112334366,0.0506266152365
